DEWP,TEMP,Iws,DT_corss,DIR_cross,DIS_corss,Is,Ir,pm2.5
0.066055358,0.038944424,-0.009291468,0.419353448,0.470318908,-0.091994665,-0.098403396,0.503083279,2
0.057651453,0.015829002,0.011010625,0.148761548,6.282856846,-0.080290628,-0.098403396,7.700206969,0
-0.029216629,0.07160752,0.027644177,-0.34104809,0.081073073,0.04068972,-0.098403396,-0.196065879,1
0.055654486,0.013818966,-0.013479944,0.12537259,-0.154435345,-0.07750947,-0.098403396,-0.196065879,3
0.0593988,0.038944424,-0.013011745,0.377094188,-0.130251942,-0.08272414,-0.098403396,-0.154939457,3
0.047541806,0.037060015,0.014701657,0.287215679,0.836597713,-0.066211018,-0.098403396,1.243358859,0
0.002610039,0.03957256,0.104255157,0.016837129,-0.007242584,-0.003634976,-0.098403396,-0.196065879,0
0.02528394,0.022926944,-0.01104759,0.094496954,-0.070160274,-0.035212701,-0.098403396,-0.196065879,0
0.042757405,0.031092718,-0.011523982,0.216718962,-0.118647301,-0.059547829,-0.098403396,-0.196065879,2
0.057110608,0.033919332,-0.012146593,0.315784611,-0.158475931,-0.079537398,-0.098403396,-0.196065879,3
0.057526643,0.031720855,-0.012635149,0.297468371,-0.159630384,-0.080116805,-0.098403396,-0.196065879,3
0.055030434,0.027009831,-0.012612062,0.242299038,-0.152703665,-0.076640359,-0.098403396,-0.196065879,3
0.053990346,0.021356603,-0.012869497,0.187964215,-0.149817533,-0.075191839,-0.098403396,-0.196065879,3
0.060646904,0.020728467,-0.01270168,0.204928661,0.60831007,-0.084462364,-0.098403396,0.708715385,3
0.02528394,0.01664558,-0.00424504,0.068607336,0.194740165,-0.035212701,-0.098403396,0.544209701,0
0.021161412,-0.006509814,-0.011160566,-0.022456399,-0.058720694,-0.029471297,-0.098403396,-0.196065879,1
0.033604637,0.011620488,-0.011503625,0.063657631,-0.093249334,-0.046800857,-0.098403396,-0.196065879,2
-0.009246955,0.02010033,0.013155804,-0.030299037,0.025659328,0.012878146,-0.098403396,-0.196065879,0
-0.009454972,0.018529989,0.030134871,-0.028560271,0.026236554,0.01316785,-0.098403396,-0.196065879,1
0.016547207,-0.003454787,-0.002251095,-0.009319076,-0.04591676,-0.023045137,-0.098403396,-0.196065879,2
-0.023600158,-0.029208381,0.025223242,0.112369718,0.065487957,0.032867715,-0.098403396,-0.196065879,1
0.007602458,-0.039886701,-0.01055953,-0.049432094,0.222282427,-0.01058787,-0.098403396,2.065887281,1
0.02445187,-0.028580245,-0.013045507,-0.113921294,-0.067851368,-0.034053886,-0.098403396,-0.196065879,1
0.024035835,-0.025753631,-0.013045755,-0.100907761,-0.066696915,-0.033474478,-0.098403396,-0.196065879,2
0.032356533,-0.015389379,-0.013067104,-0.081172696,-0.089785975,-0.045062634,-0.098403396,-0.196065879,2
0.038389038,-0.006281401,-0.013090688,-0.039308876,-0.106525544,-0.053464047,-0.098403396,-0.196065879,3
0.047541806,0.004396919,-0.012702177,0.034076188,0.144796839,-0.066211018,-0.098403396,0.215198332,3
0.023203765,-0.023241085,-0.000104228,-0.087910703,1.164649916,-0.032315662,-0.098403396,3.54643844,2
-0.05105846,-0.032034995,0.035831218,0.266636293,0.141681857,0.071108629,-0.098403396,-0.196065879,0
-0.064371576,-0.067524705,-0.009637033,0.708571572,0.178624354,0.089649679,-0.098403396,-0.196065879,0
-0.024224211,-0.067524705,-0.012325581,0.266648542,0.067219637,0.033736826,-0.098403396,-0.196065879,2
-0.012783251,-0.031092791,-0.009849038,0.064792975,0.035472178,0.017803112,-0.098403396,-0.196065879,2
-0.011743164,-0.014761243,-0.008482918,0.028257579,0.032586046,0.016354593,-0.098403396,-0.196065879,1
-0.010079025,-0.016645652,-0.009248521,0.0273493,0.027968234,0.014036961,-0.098403396,-0.196065879,1
-0.00799885,-0.019472266,-0.006003644,0.025390483,0.022195969,0.011139922,-0.098403396,-0.196065879,1
-0.009801668,-0.054857287,-0.002937589,0.087651873,0.027198598,0.01365069,-0.098403396,-0.196065879,1
-0.007582815,-0.017169099,-0.012708714,0.021222908,0.021041515,0.010560515,-0.098403396,-0.196065879,2
-0.013407304,-0.020100403,-0.007660465,0.043931203,0.037203858,0.018672224,-0.098403396,-0.196065879,1
-0.003214449,-0.018530062,-0.009748249,0.009709801,0.008919759,0.004476733,-0.098403396,-0.196065879,2
0.011762806,-0.02952245,-0.012923368,-0.056609617,-0.03264055,-0.016381948,-0.098403396,-0.196065879,3
-0.019231792,-0.018215993,0.022088588,0.057108335,0.0533662,0.026783933,-0.098403396,-0.196065879,1
-0.054594757,-0.036431951,0.03318934,0.324235261,0.151494708,0.076033595,-0.098403396,-0.196065879,0
-0.037121292,-0.07726082,-0.013133387,0.467529781,0.103007681,0.051698468,-0.098403396,-0.196065879,1
-0.022768089,-0.068152842,-0.011149869,0.252951596,0.063179051,0.031708899,-0.098403396,-0.196065879,2
-0.020895932,-0.048366543,0.019701166,0.164753129,0.057984012,0.029101564,-0.098403396,-0.196065879,0
-0.047106129,-0.085740662,0.052161359,0.658401988,0.130714553,0.065604255,-0.098403396,-0.196065879,1
-0.073316326,-0.070665387,0.064072648,0.844567417,0.203445094,0.102106946,-0.098403396,-0.196065879,0
-0.049186303,-0.094220504,0.101437021,0.755468729,0.136486818,0.068501294,-0.098403396,-0.196065879,0
-0.042529745,-0.096418982,0.127032602,0.66847044,0.11801557,0.059230769,-0.098403396,-0.196065879,1
-0.029216629,-0.101758142,0.152628182,0.484647704,0.081073073,0.04068972,-0.098403396,-0.196065879,2
-0.024224211,-0.081343707,0.017068474,0.321218448,0.067219637,0.033736826,-0.098403396,-0.196065879,3
-0.009246955,-0.067524705,-0.011468374,0.101786065,0.025659328,0.012878146,-0.098403396,-0.196065879,3
-0.00883092,-0.057160454,-0.01046023,0.082286484,0.024504875,0.012298738,-0.098403396,-0.196065879,3
-0.012783251,-0.054961976,-0.010547366,0.114532979,0.035472178,0.017803112,-0.098403396,-0.196065879,3
-0.049186303,-0.05244943,0.026830413,0.420544388,0.136486818,0.068501294,-0.098403396,-0.196065879,2
-0.058717284,-0.084284528,-0.012068349,0.806753209,0.162934288,0.081775,-0.098403396,-0.196065879,1
-0.044401902,-0.07726082,-0.012557447,0.55922654,0.123210609,0.061838104,-0.098403396,-0.196065879,3
-0.072484256,-0.074120138,0.012771761,0.875803731,0.201136188,0.100948131,-0.098403396,-0.196065879,1
-0.067699855,-0.099245596,-0.011578845,1.095281795,0.187859978,0.094284941,-0.098403396,-0.196065879,1
-0.061251315,-0.101130005,-0.01199094,1.009769689,0.169965956,0.08530412,-0.098403396,-0.196065879,2
-0.108055238,-0.083856253,0.032711707,1.477094097,0.299841922,0.150487497,-0.098403396,-0.196065879,0
-0.070196064,-0.106469165,-0.013034584,1.218325959,0.194786696,0.097761388,-0.098403396,-0.196065879,3
-0.031296803,-0.097989323,-0.011892385,0.499925886,0.086845338,0.043586759,-0.098403396,-0.196065879,3
-0.018815757,-0.097675255,-0.011646617,0.299594018,0.052211747,0.026204525,-0.098403396,-0.196065879,3
-0.014031356,-0.089195413,-0.012326326,0.204018265,0.038935537,0.019541335,-0.098403396,-0.196065879,3
-0.072276239,-0.076004547,0.025551677,0.895492609,0.200558962,0.100658427,-0.098403396,-0.196065879,2
-0.072276239,-0.108667643,-0.012545283,1.280332223,0.200558962,0.100658427,-0.098403396,-0.196065879,1
-0.055634844,-0.09673305,-0.010768805,0.877301032,0.15438084,0.077482115,-0.098403396,-0.196065879,3
-0.056258896,-0.061871477,0.005427033,0.567425142,0.15611252,0.078351227,-0.098403396,-0.196065879,2
-0.097862384,-0.080401502,0.07756951,1.282646084,0.271557823,0.136292006,-0.098403396,-0.196065879,0
-0.089125651,-0.074748274,-0.007684545,1.086002369,0.247314309,0.124124442,-0.098403396,-0.196065879,1
-0.068531925,-0.074120138,-0.009402436,0.828048995,0.190168884,0.095443757,-0.098403396,-0.196065879,1
-0.048978286,-0.092650163,-0.012233729,0.739735829,0.135909592,0.06821159,-0.098403396,-0.196065879,3
-0.071444169,-0.08793914,0.02925259,1.02417905,0.198250055,0.099499611,-0.098403396,-0.196065879,2
-0.087669529,-0.114634939,0.008009827,1.63829673,0.243273724,0.122096515,-0.098403396,-0.196065879,1
-0.06083528,-0.109609848,-0.008817807,1.087006066,0.168811503,0.084724712,-0.098403396,-0.196065879,2
-0.115127831,-0.129710214,0.018890878,2.434340836,0.319467624,0.16033743,-0.098403396,-0.196065879,0
-0.123656546,-0.150438717,0.017769532,3.032519613,0.343133911,0.172215289,-0.098403396,-0.196065879,0
-0.134265436,-0.153579399,0.082397975,3.361430022,0.372572463,0.186990188,-0.098403396,-0.196065879,0
-0.114087744,-0.113064598,-0.005919984,2.102773622,0.316581491,0.15888891,-0.098403396,-0.196065879,1
-0.092661948,-0.098303391,-0.008673822,1.484898645,0.25712716,0.129049409,-0.098403396,-0.196065879,2
-0.069988047,-0.116519349,-0.012956385,1.329378982,0.19420947,0.097471684,-0.098403396,-0.196065879,3
-0.074772448,-0.059987068,0.002091544,0.731183055,0.20748568,0.104134874,-0.098403396,-0.196065879,3
-0.067699855,-0.085740662,-0.011247679,0.946240339,0.187859978,0.094284941,-0.098403396,-0.196065879,3
-0.046690094,-0.101758142,-0.012859816,0.774498892,0.1295601,0.065024847,-0.098403396,-0.196065879,3
-0.077476675,-0.086996935,0.004290792,1.098757396,0.214989625,0.107901024,-0.098403396,-0.196065879,2
-0.125112668,-0.140388534,0.008197752,2.86325356,0.347174496,0.174243217,-0.098403396,-0.196065879,0
-0.134057418,-0.167084333,-0.00835209,3.651350009,0.371995236,0.186700484,-0.098403396,-0.196065879,1
-0.120744302,-0.153265331,-0.009226923,3.016737057,0.33505274,0.168159435,-0.098403396,-0.196065879,1
-0.097654366,-0.121858508,-0.001234511,1.939877961,0.270980596,0.136002302,-0.098403396,-0.196065879,1
-0.092037896,-0.114949007,0.004778852,1.724641333,0.25539548,0.128180297,-0.098403396,-0.196065879,2
-0.107431186,-0.122486645,0.054668685,2.145092348,0.298110243,0.149618385,-0.098403396,-0.196065879,0
-0.09411807,-0.127511737,0.010103072,1.956365778,0.261167746,0.131077336,-0.098403396,-0.196065879,1
-0.122616459,-0.147298035,0.125323151,2.944235926,0.340247778,0.17076677,-0.098403396,-0.196065879,0
-0.118664128,-0.145727694,0.261780532,2.818956845,0.329280474,0.165262396,-0.098403396,-0.196065879,0
-0.093910052,-0.131594624,-0.008629882,2.014545653,0.260590519,0.130787632,-0.098403396,-0.196065879,1
-0.081637024,-0.139760397,-0.013291026,1.859936742,0.226534155,0.113695102,-0.098403396,-0.196065879,3
-0.086213407,-0.131594624,-0.004765869,1.849438269,0.239233138,0.120068588,-0.098403396,-0.196065879,2
-0.109303343,-0.13222276,0.091672351,2.355952595,0.303305281,0.152225721,-0.098403396,-0.196065879,0
-0.105142994,-0.13222276,0.198673117,2.266279358,0.291760751,0.146431643,-0.098403396,-0.196065879,0
-0.098278419,-0.129710214,0.034838714,2.078065446,0.272712276,0.136871414,-0.098403396,-0.196065879,1
-0.088189573,-0.125313259,0.00214318,1.801528548,0.24471679,0.122820775,-0.098403396,-0.196065879,2
-0.109095326,-0.116833417,-0.007328555,2.0777826,0.302728055,0.151936017,-0.098403396,-0.196065879,2
-0.11200757,-0.124685123,0.007854919,2.27661134,0.310809226,0.155991871,-0.098403396,-0.196065879,0
-0.109927395,-0.142272943,-0.01120225,2.549500714,0.305036961,0.153094832,-0.098403396,-0.196065879,1
-0.102854802,-0.128453941,-0.010337346,2.153767863,0.285411259,0.1432449,-0.098403396,-0.196065879,2
-0.113879727,-0.128453941,0.037836086,2.384628523,0.316004265,0.158599206,-0.098403396,-0.196065879,0
-0.135305523,-0.154835672,0.118670793,3.415178695,0.375458596,0.188438708,-0.098403396,-0.196065879,0
-0.117832058,-0.155463809,-0.012367784,2.986205223,0.326971568,0.16410358,-0.098403396,-0.196065879,1
-0.113255674,-0.147298035,0.022484547,2.719467091,0.314272585,0.157730095,-0.098403396,-0.196065879,1
-0.12012025,-0.153579399,0.012556528,3.007295303,0.33332106,0.167290323,-0.098403396,-0.196065879,0
-0.12012025,-0.145413626,0.016471184,2.847398248,0.33332106,0.167290323,-0.098403396,-0.196065879,0
-0.116583953,-0.14635583,-0.010390968,2.781478388,0.323508209,0.162365357,-0.098403396,-0.196065879,1
-0.109719378,-0.131908692,-0.009991534,2.359302532,0.304459734,0.152805128,-0.098403396,-0.196065879,1
-0.100358593,-0.136305647,0.001019104,2.229950883,0.278484541,0.139768453,-0.098403396,-0.196065879,1
-0.114919814,-0.136619715,0.087440928,2.559382368,0.318890397,0.160047726,-0.098403396,-0.196065879,0
-0.108887308,-0.145413626,0.014112312,2.581126253,0.302150828,0.151646313,-0.098403396,-0.196065879,1
-0.113255674,-0.139760397,0.005926016,2.580304629,0.314272585,0.157730095,-0.098403396,-0.196065879,0
-0.107223169,-0.148554308,-0.008934733,2.596574404,0.297533016,0.149328682,-0.098403396,-0.196065879,1
-0.110135413,-0.13756192,-0.005306557,2.469744894,0.305614187,0.153384536,-0.098403396,-0.196065879,0
-0.113879727,-0.135363442,0.009042548,2.512897013,0.316004265,0.158599206,-0.098403396,-0.196065879,0
-0.125320686,-0.144157353,0.0251016,2.94500777,0.347751723,0.174532921,-0.098403396,-0.196065879,0
-0.113671709,-0.113064598,0.066004034,2.095105602,0.315427038,0.158309502,-0.098403396,-0.196065879,0
-0.104726959,-0.092964232,0.006040707,1.58708893,0.290606298,0.145852235,-0.098403396,-0.196065879,0
-0.107223169,-0.083856253,0.013375257,1.465719865,0.297533016,0.149328682,-0.098403396,-0.196065879,0
-0.102022733,-0.093906436,0.01029199,1.561777621,0.283102353,0.142086084,-0.098403396,-0.196065879,1
-0.096406262,-0.100815937,0.012479322,1.584387178,0.267517237,0.134264079,-0.098403396,-0.196065879,2
-0.076852623,-0.094220504,-0.007251101,1.180404896,0.213257945,0.107031913,-0.098403396,-0.196065879,2
-0.057923036,-0.11808969,-0.012124499,1.115039315,0.160730332,0.080668858,-0.098403396,-0.196065879,2
-0.062499419,-0.075376411,-0.010913535,0.767959506,0.173429315,0.087042344,-0.098403396,-0.196065879,1
-0.057923036,-0.096418982,-0.010680676,0.910417801,0.160730332,0.080668858,-0.098403396,-0.196065879,2
-0.068531925,-0.09861746,-0.008604809,1.101726071,0.190168884,0.095443757,-0.098403396,-0.196065879,2
-0.048562251,-0.110237984,-0.00673052,0.872683883,0.134755139,0.01579604,-0.022982905,-0.196065879,2
-0.032960943,-0.122172577,0.018764022,0.656447874,0.09146315,-7.307353102,15.66447913,-0.196065879,1
-0.070820117,-0.122800713,0.003003863,1.417700237,0.196518376,0.098630499,-0.098403396,-0.196065879,1
-0.095158157,-0.139760397,-0.00757184,2.167988798,0.264053878,-0.172194268,0.127858075,-0.196065879,0
-0.049602338,-0.131280555,-0.007815621,1.061523071,0.137641271,-5.331446766,7.594486639,-0.196065879,1
-0.094742122,-0.135049374,-0.008727692,2.08575152,0.262899425,0.131946448,-0.098403396,-0.196065879,0
-0.062915454,-0.138190056,-0.01270168,1.417297477,0.174583768,0.087621751,-0.098403396,-0.196065879,3
-0.049394321,-0.119345963,-0.012512017,0.96097399,0.137064045,0.068790998,-0.098403396,-0.196065879,3
-0.045858024,-0.091079822,-0.0095494,0.680870311,0.127251194,0.063866032,-0.098403396,-0.196065879,3
-0.057715018,-0.092650163,-0.008682014,0.871689693,0.160153106,0.080379154,-0.098403396,-0.196065879,3
-0.054178722,-0.076632684,-0.007894317,0.676814531,0.150340255,0.075454188,-0.098403396,-0.196065879,3
-0.038161379,-0.087311003,-0.012624226,0.543150174,0.105893813,0.053146988,-0.098403396,-0.196065879,3
-0.029424647,-0.089823549,-0.013201656,0.430852235,0.0816503,0.040979424,-0.098403396,-0.196065879,3
-0.03566517,-0.088567276,-0.012580038,0.514925582,0.098967095,0.049670541,-0.098403396,-0.196065879,3
-0.028800594,-0.077888957,-0.010968646,0.365682535,0.07991862,0.040110312,-0.098403396,-0.196065879,3
-0.058755105,-0.062813682,-0.002281133,0.601626204,0.163039238,0.081827673,-0.098403396,-0.196065879,2
-0.05105846,-0.085740662,-0.007515984,0.713643692,0.141681857,0.071108629,-0.098403396,-0.196065879,1
-0.031296803,-0.10395662,-0.007916907,0.530370079,0.086845338,-1.159055175,2.616734263,-0.196065879,2
-0.032960943,-0.09861746,0.001933905,0.529883412,0.09146315,-0.939221015,2.013370339,-0.196065879,1
-0.064579594,-0.083228117,0.007876765,0.876177827,0.17920158,0.089939382,-0.098403396,-0.196065879,0
-0.083093146,-0.086996935,0.016890975,1.178408967,0.23057474,0.115723029,-0.098403396,-0.196065879,0
-0.088085564,-0.081657775,0.00738523,1.172544055,0.244428177,0.122675923,-0.098403396,-0.196065879,0
-0.084965303,-0.065012159,0.064622274,0.900457219,0.235769779,0.118330365,-0.098403396,-0.196065879,0
-0.064163559,-0.063441818,-0.009693137,0.663576426,0.178047127,0.089359975,-0.098403396,-0.196065879,1
-0.035041117,-0.040828906,-0.000117137,0.233223642,0.097235415,0.048801429,-0.098403396,-0.196065879,2
-0.074897259,-0.035803814,0.00106076,0.437141564,0.207832016,0.104308696,-0.098403396,-0.196065879,0
-0.084370967,-0.046841069,0.022378721,0.644238551,0.23412056,0.117502639,-0.098403396,-0.196065879,0
-0.091079206,-0.05292736,0.025429613,0.785825931,0.252735219,0.12684514,-0.098403396,-0.196065879,0
-0.088257405,-0.042767936,0.002663307,0.615313333,0.244905016,0.122915244,-0.098403396,-0.196065879,0
-0.07789271,-0.03831636,-0.009237102,0.486528115,0.216144077,0.108480432,-0.098403396,-0.196065879,1
-0.062707437,-0.046482134,-0.010491758,0.475151375,0.174006542,0.087332047,-0.098403396,-0.196065879,2
-0.026928437,-0.033291268,-0.011512066,0.146139756,0.074723581,0.037502977,-0.098403396,-0.196065879,3
-0.038369396,-0.021356676,-0.004832648,0.133581251,0.10647104,0.053436691,-0.098403396,-0.196065879,3
-0.095366175,-0.045539929,0.028104681,0.707967951,0.264631105,0.132815559,-0.098403396,-0.196065879,0
-0.099526523,-0.055276044,0.143693412,0.896814609,0.276175635,0.138609637,-0.098403396,-0.196065879,0
-0.074148396,-0.060301136,-0.000140224,0.728876817,0.205754,0.103265762,-0.098403396,-0.196065879,1
-0.050612708,-0.042892783,-0.011334496,0.353891951,0.140444943,0.070487835,-0.098403396,-0.196065879,2
-0.122824476,-0.04711027,0.057984562,0.943251279,0.340825005,0.171056474,-0.098403396,-0.196065879,0
-0.112423605,-0.052763498,0.033287399,0.966981072,0.311963679,0.156571279,-0.098403396,-0.196065879,0
-0.091413843,-0.044283656,0.034453678,0.659906375,0.253663801,0.127311185,-0.098403396,-0.196065879,0
-0.104754092,-0.038179809,0.066340888,0.651976028,0.290681588,0.145890022,-0.098403396,-0.196065879,0
-0.081845041,-0.030464654,0.014344177,0.406457844,0.227111381,0.113984806,-0.098403396,-0.196065879,0
-0.065411663,-0.031406859,-0.010779728,0.334893395,0.181510487,0.091098198,-0.098403396,-0.196065879,1
-0.078308745,-0.006595469,0.012627528,0.084194327,0.21729853,0.10905984,-0.098403396,-0.196065879,0
-0.05105846,-0.025753631,-0.00850253,0.214354727,0.141681857,0.071108629,-0.098403396,-0.196065879,1
-0.038993449,-0.01005022,-0.008761703,0.063884291,0.108202719,0.054305803,-0.098403396,-0.196065879,2
-0.040449571,0.000376846,-0.009234967,-0.002484874,0.112243305,0.05633373,-0.098403396,-0.196065879,2
0.001736366,0.026381695,-0.012136216,0.007467424,-0.004818232,-0.00241822,-0.098403396,-0.196065879,3
-0.038333219,-0.0198273,0.010386952,0.123898417,-0.382555671,0.053386308,-0.098403396,0.705139174,1
-0.028131321,-0.029003554,-0.005699656,0.13300508,0.078061456,0.039178221,-0.098403396,-0.196065879,1
-0.04843744,-0.015452193,-0.007569109,0.122010778,0.134408803,0.06745836,-0.098403396,-0.196065879,2
