DEWP,PRES,TEMP,Is,Ir,Iws,pm2.5
-0.189579199,-0.030540718,0.941751661,-0.00472804,-0.000295414,-0.050805317,2
-0.175801901,0.004489069,-0.195718703,0.015384503,-0.018748619,-0.048074827,0
-0.175930082,-0.01648815,-0.19524611,-0.005426542,-0.000997475,-0.035878072,1
-0.176254329,-0.055870345,-0.194532776,-0.01880545,0.007900718,-0.021024696,3
-0.176000245,-0.027065241,-0.195025575,-0.017344923,0.010151883,-0.062883254,3
-0.176269622,-0.004085556,-0.154769471,-0.014235882,0.009584501,-0.08520534,3
-0.175849388,-0.003087744,-0.195522389,0.012560099,-0.011212656,-0.075891125,2
-0.175857322,-0.007704075,-0.195385603,-0.000454025,-0.003630472,-0.058840598,1
-0.176346255,-0.067362758,-0.194342361,-0.027225784,0.010343649,0.008072906,2
-0.176401794,-0.064506337,-0.194551963,0.011954218,0.004286428,0.024235925,2
-0.17602787,-0.02321196,-0.195253627,-0.001924221,-0.013476143,-0.00158467,1
-0.176420301,-0.014796567,-0.154732783,0.00030341,-0.006710141,-0.031848781,1
-0.17734333,-0.012437384,-0.073518344,-0.005616699,-0.002630557,-0.042482114,1
-0.17667764,0.068266308,-0.075018676,0.016507279,-0.012316033,-0.06339976,1
-0.174776672,0.123192906,-0.19786077,0.020771692,-0.030363687,-0.068115848,0
-0.175177241,0.075110533,-0.196983512,0.01133687,-0.018956087,-0.047056759,1
-0.175183201,0.06851924,-0.19675061,-0.004343411,-0.001566601,-0.065646068,3
-0.175303731,0.052886489,-0.196455729,-0.014556018,0.003597313,-0.064827625,3
-0.175848443,0.056576688,-0.156073765,0.037844797,-0.005379932,-0.056228895,2
-0.17531149,0.06201779,-0.19678467,0.017119925,-0.026779496,-0.048911737,0
-0.175364382,0.048924984,-0.196437462,-0.005040307,-0.006565601,-0.0427305,2
-0.176974205,0.042129717,-0.063395822,-0.016593948,0.003700892,-0.042762547,3
-0.1752703,0.067770874,-0.196947656,0.018314248,-0.022027217,-0.009167017,0
-0.175032679,0.096150239,-0.197429376,0.035327466,-0.018334123,-0.040230037,0
-0.175107754,0.085190438,-0.19716076,0.039794289,-0.001529628,-0.054512682,1
-0.175268737,0.062458594,-0.196743204,0.003201067,-0.00913706,-0.021685129,1
-0.175544273,0.024132042,-0.195993149,-0.030365688,0.007741616,0.001390689,3
-0.175550411,0.023917018,-0.195983299,-0.024535423,0.01261992,-0.0217226,3
-0.175003349,0.09309546,-0.197252392,0.007999049,-0.017668047,-0.061673768,1
-0.17488499,0.101967253,-0.19733595,-0.007007439,-0.005867076,-0.061412668,2
-0.174957846,0.092464439,-0.197152604,-0.010957451,0.000728077,-0.062914196,3
-0.175531273,0.080120632,-0.156310844,-0.019959262,0.006502267,-0.060939927,3
-0.175303001,0.049535023,-0.196368787,-0.028867586,0.015027177,-0.038374003,3
-0.175335658,0.060181791,-0.196774089,0.025088434,-0.018373173,-0.039492809,1
-0.174970773,0.097930257,-0.197363379,0.010162251,-0.020902119,-0.060342585,1
-0.175372115,0.045895607,-0.196395501,-0.020453059,0.000537221,-0.01788441,3
-0.175520656,0.038390652,-0.196460042,0.012096599,-0.008487373,0.027530907,2
-0.175245213,0.071763714,-0.197059898,0.02390264,-0.015903142,0.01408036,1
-0.175237612,0.061718983,-0.196703545,-0.021639381,-0.00216567,-0.000370762,3
-0.175189916,0.07438026,-0.197018575,0.008956324,-0.017165327,-0.024078531,2
-0.174391614,0.18082547,-0.199191581,0.081225266,-0.02019044,0.012710626,0
-0.174667594,0.136138771,-0.198156538,0.01444976,-0.029571132,-0.025764765,1
-0.174952799,0.099572659,-0.197439677,0.000508972,-0.01877035,-0.019073114,1
-0.175133761,0.070541149,-0.196804271,-0.029774968,0.005788333,-0.005299826,3
-0.175365278,0.056723276,-0.196801464,0.008087635,-0.020437812,0.027489247,1
-0.175379738,0.051116292,-0.196656405,-0.011349535,-0.015135705,0.038815303,2
-0.17530614,0.06576193,-0.196974748,0.039142497,0.00294271,0.037229941,1
-0.174781047,0.125217972,-0.198017162,0.030899244,-0.01361707,0.015597174,0
-0.174604797,0.148744655,-0.19843681,0.082098383,0.024359927,0.014373936,0
-0.174620711,0.141129109,-0.198293111,0.004238768,-0.029406894,0.016120267,1
-0.174832475,0.112905301,-0.197710142,-0.005925781,-0.016288156,0.011479311,0
-0.174739639,0.121592808,-0.197809658,-0.009396803,-0.012816249,-0.015617148,2
-0.174862061,0.10747965,-0.197567637,-0.010342304,-0.008170239,-0.007785419,3
-0.17519547,0.069773266,-0.196940541,-0.017740665,-0.007805895,0.014936753,3
-0.175436281,0.045818017,-0.196598144,-0.008090086,-0.014109602,0.056606218,2
-0.175147716,0.084178242,-0.197344172,0.038029321,0.005596557,0.073699177,0
-0.174860404,0.114685559,-0.197894634,0.003883823,-0.02061028,0.0753726,0
-0.174124269,0.203881457,-0.199456179,0.096094066,0.047957359,0.06273671,0
-0.174346233,0.183527486,-0.199078378,0.182607936,0.121503922,0.067693143,0
-0.175034845,0.096056497,-0.197541222,0.020225242,-0.013481853,0.046379118,1
-0.174842975,0.116448925,-0.197873834,0.005164297,-0.029046031,0.025972906,1
-0.174784113,0.120354155,-0.197896514,-0.004824498,-0.023254006,0.021548655,2
-0.175008901,0.091614852,-0.197367343,-0.020096518,-0.012483897,0.049102694,2
-0.175062599,0.091947384,-0.197446165,0.007034205,-0.027054805,0.019653419,2
-0.175103779,0.081955808,-0.197189797,-0.012479642,-0.015366514,0.031251352,2
-0.174860273,0.114050749,-0.197810223,0.004704302,-0.029687673,0.011942999,1
-0.174957857,0.093847283,-0.197332098,-0.029066564,-0.00392967,0.038901477,3
-0.174921157,0.091372331,-0.197185733,-0.05140631,0.017603673,0.027778522,3
-0.175108627,0.07876331,-0.197076695,-0.014280749,0.001362123,0.015838411,3
-0.174651475,0.138112134,-0.198197212,0.048085756,0.020697698,0.035138142,0
-0.174801371,0.117500451,-0.197850655,4.78E-05,-0.005997614,0.064391659,0
-0.174860198,0.115473526,-0.197908076,0.012592486,-0.016180383,0.070329268,0
-0.174471571,0.158353761,-0.198663892,0.004259981,-0.017211195,0.078957396,0
-0.174223386,0.18343439,-0.19903936,-0.012239183,-0.023827333,0.044906498,1
-0.174078367,0.201994572,-0.199379036,-0.001214142,-0.028786007,0.021814931,1
-0.173933349,0.21989338,-0.199670829,0.010062253,-0.035186513,-0.021657044,1
-0.174017004,0.201037194,-0.199189146,-0.020521054,-0.008032164,-0.016933796,3
-0.173982748,0.210422044,-0.199419604,0.004323295,-0.019550853,-0.029827001,2
-0.173784946,0.231300932,-0.199782656,-0.002693559,-0.01592826,-0.006238436,1
-0.173873766,0.219485401,-0.199556323,-0.011651566,-0.014114562,0.006076739,1
-0.173746295,0.235181094,-0.199821544,-0.003735634,-0.0196222,-0.026346412,1
-0.173770518,0.233806199,-0.199817902,0.000631342,-0.022076139,-0.03682897,2
-0.173865529,0.216210766,-0.199415303,-0.024922097,-0.003068102,-0.020944622,3
-0.173985692,0.206519508,-0.199305679,-0.010038925,-0.010216077,-0.02212805,2
-0.173805892,0.219770884,-0.199420045,-0.035342389,0.007025511,-0.042610946,3
-0.174212191,0.180084848,-0.198839564,-0.005366673,0.00734983,0.003878766,3
-0.173778766,0.240791456,-0.19998039,0.111381024,0.064045619,0.001824698,0
-0.173979475,0.215146589,-0.199492366,0.104680319,0.079086544,0.025426851,0
-0.174280489,0.181964724,-0.199049471,0.032348426,-0.005195359,0.041195817,0
-0.174761945,0.129621258,-0.198248639,0.006028153,-0.037168903,0.076119586,1
-0.175284781,0.074192932,-0.197320205,0.03965604,-0.015818452,0.099924017,1
-0.175426619,0.053607433,-0.196895281,0.017895892,-0.012324462,0.111001005,1
-0.175421181,0.05536423,-0.196920099,0.023762933,-0.017892916,0.085569447,1
-0.174982233,0.089142682,-0.197225029,-0.035749082,0.002291147,0.049570254,3
-0.174840206,0.113162987,-0.197755014,-0.006348188,-0.020109001,0.027697899,1
-0.174626945,0.125080084,-0.197742323,-0.041947353,0.011313515,0.018385944,0
-0.174556086,0.138667754,-0.198071601,-0.020692739,0.001202476,0.016892546,2
1.054002531,0.126011135,-0.183280008,-0.031835388,0.012661673,-0.011524382,0
-0.17443727,0.15447702,-0.198382462,-0.014300459,-0.007571468,-0.001241349,2
-0.173765425,0.238406832,-0.199987505,0.015442962,-0.025112826,-0.008644294,0
-0.173786363,0.237203362,-0.200022905,0.01181069,-0.029264861,0.014914347,0
-0.173859486,0.225558197,-0.199771688,-0.005580191,-0.027274517,0.014743779,2
-0.173956563,0.212930281,-0.199522799,-0.011250545,-0.021234721,0.007853032,3
-0.173712795,0.248150747,-0.200219349,0.022132221,-0.042845975,-0.029466605,0
-0.173801779,0.227403356,-0.199704095,-0.017171126,-0.01553782,-0.001592344,2
-0.173781723,0.230769865,-0.199756094,-0.009046864,-0.017387579,-0.02418703,2
-0.17400255,0.205188441,-0.19931996,-0.01500057,-0.013523374,-0.010641172,3
-0.174368081,0.156108621,-0.198343381,-0.042450529,0.013507633,-0.018331108,3
0.371819109,0.179956795,-0.192436534,-0.000514074,-0.010933336,-0.030193881,3
-0.174074514,0.20229236,-0.199312565,0.012835841,-0.023596947,-0.028949812,1
-0.174578956,0.13664109,-0.198043474,-0.020029808,-0.001389053,0.008369125,2
-0.174152463,0.198471613,-0.199291091,0.081421771,0.03355742,0.019407543,0
-0.173963419,0.217702788,-0.199614336,0.051510743,0.009385578,-0.000685014,1
-0.174359465,0.164034171,-0.198637979,-0.025984681,-0.011196039,0.047205184,3
-0.174837879,0.105212527,-0.197575392,-0.049447501,0.005009114,0.083461337,3
-0.175058407,0.090698385,-0.197471889,-0.010686257,-0.020243015,0.073064149,3
-0.174448683,0.162675527,-0.19870834,0.011236033,-0.033959698,0.011892867,0
-0.174281144,0.169927387,-0.198576318,-0.012238347,-0.001198661,-0.01856189,1
-0.174885484,0.105706075,-0.19761865,-0.016153038,-0.008412414,0.058810769,2
-0.174346296,0.169160375,-0.198712542,0.002646065,-0.016446224,0.004164482,1
-0.175038403,0.078569153,-0.196991655,-0.051831114,0.01352351,0.08137187,2
-0.174997518,0.098087898,-0.19759449,-0.005573285,-0.022899788,0.073430222,0
-0.174949141,0.090397913,-0.197178787,-0.03689436,0.011735588,0.035993245,3
-0.175293015,0.051086442,-0.196481354,-0.038436884,0.013151071,0.044627268,3
-0.175292726,0.065874709,-0.197040148,0.006971462,-0.013535615,0.083263646,1
-0.174137015,0.20865236,-0.199763906,0.046311258,-0.042382009,0.064484413,0
-0.173911794,0.2304326,-0.200071725,0.030743189,-0.042777716,0.043734576,0
-0.17407471,0.196887908,-0.199180281,-0.015919927,-0.014390199,0.012851336,2
-0.174140259,0.186247058,-0.198905245,-0.021426379,-0.006564843,-0.014875939,2
23.16769962,-0.039374638,0.079487883,0.013848114,-0.00849633,0.002235575,2
14.15856401,0.049841889,-0.028051876,0.007067145,-0.016110797,0.006007741,1
-0.173490795,0.265419931,-0.200347674,0.022049649,0.001456292,-0.023352595,0
-0.173574861,0.253239707,-0.200116651,-0.005283745,-0.013382353,-0.020106067,0
-0.174021483,0.197551968,-0.199097002,-0.03169326,-0.000596436,0.014486231,2
-0.173949799,0.21114546,-0.199399644,-0.00910694,-0.012361704,-0.020936924,2
0.235622386,0.209795763,-0.194419967,-0.004203323,0.016241778,-0.054285753,3
-0.17434127,0.157546278,-0.1983285,-0.044721601,0.012754626,0.000334726,3
-0.174533101,0.135835801,-0.197968044,-0.048178751,0.016096858,0.008078278,3
-0.174376418,0.159404721,-0.198428659,-0.018467267,0.002836977,-0.026863504,3
-0.174022379,0.204938681,-0.199267583,0.007580088,-0.017331296,-0.056563462,2
-0.031621893,0.194833411,-0.197344927,-0.005905405,-0.003589087,-0.03659411,1
-0.174304516,0.170144297,-0.198655018,-0.010709617,-0.011918592,-0.010505981,2
0.253085393,0.166131461,-0.193388861,-0.031478625,0.018801679,-0.037434401,3
-0.174378421,0.153457761,-0.198232872,-0.040577918,0.013289724,-0.026947483,3
-0.174486852,0.144158982,-0.198091469,-0.025768185,0.008091934,-0.051923799,3
-0.174380248,0.156329558,-0.198299801,-0.024558839,0.005531514,-0.053666666,3
-0.1746595,0.125481387,-0.197799194,-0.027910027,0.004990006,-0.036837021,3
-0.174692318,0.119304592,-0.197673976,-0.039851222,0.013657755,-0.026262436,3
-0.178363183,0.086436559,0.087093499,-0.039013224,0.014977315,-0.017573205,3
-0.174517532,0.155879358,-0.198560199,0.027118035,-0.028560733,-0.013484006,0
-0.174584993,0.134963706,-0.197960605,-0.019216128,-0.003243749,-0.01705392,2
-0.174865127,0.115278914,-0.197874883,0.011115875,-0.02825906,0.018827918,2
-0.174933166,0.098530159,-0.197408234,-0.015455349,-0.006375227,0.007434843,3
-0.174840634,0.102761438,-0.197390591,-0.037482649,0.010678973,0.012561369,3
-0.174609138,0.14753528,-0.198482487,0.032864685,-0.024039286,0.014843365,1
-0.174377057,0.174042328,-0.198954316,0.029367808,-0.032473841,0.009849061,0
-0.17425167,0.193961802,-0.199429682,0.03615618,-0.056643317,0.010334151,0
-0.174353101,0.174064463,-0.198902622,0.014724761,-0.036163758,-0.008650341,1
-0.174878814,0.103923251,-0.197484214,-0.017305773,-0.004816815,-0.000980292,3
-0.174686309,0.127918195,-0.197928061,-0.006823019,-0.010740187,-0.011159546,2
-0.174804686,0.111289106,-0.197577854,-0.015946169,-0.002602254,-0.001782541,2
-0.175373131,0.04986303,-0.196599901,-0.017186926,-0.007020651,0.028157374,3
-0.174809327,0.128250337,-0.198210508,0.030315809,-0.050175601,0.008619914,0
-0.174970686,0.110894184,-0.197961169,0.026637711,-0.051438801,0.041899149,0
-0.175398454,0.067948682,-0.197303255,0.05080213,-0.051259398,0.057884152,0
-0.175932823,-0.004675863,-0.195837033,0.003416758,-0.028053993,0.077704193,2
-0.175741802,0.016709053,-0.196170534,0.009455277,-0.026972798,0.042131198,2
-0.175976531,-0.009773398,-0.195696201,0.019844851,-0.014609681,0.057771851,2
-0.175337766,0.064550292,-0.196973185,0.034978081,-0.025803642,-0.004381345,1
-0.175179827,0.076852347,-0.197097338,0.012569418,-0.019386751,-0.00711061,1
-0.175022035,0.107159158,-0.197841179,0.054703508,-0.046250986,-0.018084329,0
-0.175516691,0.052458356,-0.196945917,0.045192174,-0.056614849,0.012659075,0
-0.175689743,0.031560637,-0.196578514,0.036592951,-0.052968842,0.028577184,1
-0.175353638,0.058473725,-0.196785147,0.016302047,-0.022248318,-0.031994139,3
-0.175966276,-0.01697868,-0.195412875,-0.014259469,-0.005717959,0.01930178,3
-0.176286427,-0.05230868,-0.194821632,-0.013649744,-0.007053271,0.038495969,3
-0.176379019,-0.066976131,-0.194476885,-0.0244776,0.005137049,0.022307862,3
-0.176189307,-0.046242967,-0.194826329,-0.025724417,0.006150361,0.024123786,3
-0.181308264,-0.076515294,0.211650227,-0.016606505,-0.00104214,0.03893368,2
-0.176224104,-0.041881667,-0.19500759,0.005989919,-0.020855077,0.016526274,1
-0.176109755,-0.020749081,-0.195529871,0.029384647,-0.041506245,0.01138128,0
-0.176616693,-0.032587268,-0.154540137,0.008824427,-0.011023566,-0.008566363,3
-0.176245322,-0.04626613,-0.194911066,-0.002475717,-0.013217632,0.018258406,2
-0.176114971,-0.0297073,-0.195211685,0.008923246,-0.015307422,0.003671692,2
-0.175296361,0.079807956,-0.197459557,0.055188992,-0.061424058,-0.000158703,0
-0.1758481,0.00891517,-0.196091501,0.024214785,-0.040781215,0.039103284,0
-0.175406997,0.05986042,-0.196960224,0.03360655,-0.046527972,-0.007281732,0
-0.175809657,0.014008669,-0.196162898,0.03347211,-0.039043747,0.012035197,1
-0.176179735,-0.034714586,-0.195190076,0.008595057,-0.025762101,0.019103382,2
-0.176263156,-0.047067438,-0.194907663,0.004227546,-0.013017608,0.005306662,3
-0.176562607,-0.074020647,-0.194567067,0.025334166,-0.026326745,0.01923223,2
-0.176132716,0.028504424,-0.153894408,0.022864283,-0.02667132,-0.036127344,2
-0.178107117,0.021288889,0.006832277,0.017206961,-0.028567808,-0.01067063,1
-0.175918413,-0.005890959,-0.195676886,0.008053328,-0.023147497,0.006954209,2
-0.176000992,-0.019024987,-0.195340489,0.005533479,-0.008770526,-0.019611993,3
-0.176171226,-0.041602671,-0.194878952,-0.004707457,0.000512434,-0.033099167,3
-0.175999299,-0.015489185,-0.195424131,0.024649568,-0.01522994,-0.034555052,1
-0.176112864,-0.024614988,-0.195411662,0.015662143,-0.033967504,0.017943055,1
-0.189552939,-0.025949591,0.941556417,-0.013581353,-0.002312915,0.009353231,2
-0.17593153,-0.017302299,-0.195210001,-0.003370003,0.006711538,-0.05229872,2
-0.181806795,0.031737273,0.331620832,0.003983356,-0.002997722,-0.035858828,1
-0.175953963,-0.014412546,-0.195406776,0.002970348,-0.011205194,-0.00942751,1
-0.176109164,-0.026282261,-0.195305339,0.017701579,-0.026864004,-0.006640585,1
-0.176349045,-0.054286596,-0.194800077,0.017379087,-0.019256934,0.001173929,2
-0.178081744,-0.093385647,-0.072151765,0.020311974,0.025433292,0.000676784,2
-0.176436195,-0.072024823,-0.194299221,0.00288428,0.002356587,-0.031437273,2
-0.178160784,-0.046084436,-0.032412528,0.00654614,-0.007798329,-0.041598326,2
-0.187783616,0.012665235,0.819122923,0.007928064,-0.010028263,-0.049476876,1
-0.17591421,-0.008731196,-0.195474765,0.014950474,-0.014645154,-0.053337465,1
-0.176033654,-0.020823746,-0.195300052,0.015618867,-0.019961767,-0.045087513,1
-0.176419264,-0.06458999,-0.194568107,0.010208862,-0.014984532,-0.008897715,2
-0.176779021,-0.107952606,-0.193763228,0.003807064,-0.003852931,0.007218832,2
-0.177771397,-0.112495427,-0.112454861,0.006581366,0.01051767,0.0142865,2
-0.176044958,-0.016390519,-0.195475624,0.070992739,0.022770694,0.012914054,1
-0.176199459,-0.038397512,-0.195083684,0.013943608,-0.011935211,0.022312037,2
-0.175699176,0.02714228,-0.196327251,0.098368046,0.035103766,0.032188601,1
-0.175767958,0.013981495,-0.196074427,0.017557328,-0.031714069,0.01092373,1
-0.176941713,-0.072492938,-0.153829316,-0.011212029,-0.008863414,0.040588453,2
-0.176730207,-0.097479265,-0.194099204,0.008151735,-0.01636604,0.055075641,2
-0.176272003,-0.052252997,-0.194693106,0.001811327,-0.002477953,-0.013326453,2
-0.176223872,-0.044436918,-0.194866053,0.013853255,-0.002981804,-0.012605084,1
-0.177567721,-0.033023966,-0.073265263,0.005922427,-0.011947652,-0.022187895,1
-0.268549563,0.058705769,7.638519779,-0.013848332,-0.007175394,0.062872906,0
-0.177246576,-0.161237301,-0.19287193,-0.004079632,-0.000779307,0.071037106,1
-0.177310825,-0.163365885,-0.19294042,0.009917585,-0.010949964,0.078503793,1
-0.176768515,-0.097560216,-0.194137096,0.053271823,0.011646863,0.07680031,0
-0.17716937,-0.148190062,-0.193217525,-0.000415475,-0.014428269,0.087231046,2
-0.176953902,-0.120093386,-0.193722385,0.017113341,-0.027946213,0.031030464,2
-0.177065461,-0.080362848,-0.153727874,0.022073776,-0.019398116,-0.01053661,1
-0.17740145,-0.120748172,-0.152985651,0.014831157,-0.00958059,0.003988362,2
-0.181929359,-0.148207923,0.212990074,-0.010658727,0.004812805,0.017581219,2
-0.177249652,-0.158911229,-0.192925477,0.005916226,-0.011558167,0.028343479,2
-0.177174677,-0.153471784,-0.192946703,7.71E-05,-0.004279299,0.012018368,2
-0.177272292,-0.160991182,-0.192862036,0.016935778,-0.005381468,-0.001207162,2
-0.177111868,-0.140308627,-0.193230079,0.032976661,-0.011034867,-0.026889211,2
-0.187883959,-0.113989868,0.740233897,-0.01243024,0.011766168,-0.005780098,2
-0.176984985,-0.127524662,-0.193492215,0.017919093,-0.007164987,0.025234947,1
-0.177525608,-0.181087222,-0.192748432,0.024443623,-0.034452941,0.076326302,0
-0.177735049,-0.20559847,-0.192306787,0.031849208,-0.015678887,0.09984063,0
-0.17759152,-0.189450775,-0.192552707,0.029476415,-0.028181471,0.05515296,0
-0.177878295,-0.223097688,-0.191945538,0.020720414,-0.030460496,0.057163922,1
-0.177381012,-0.170418377,-0.192743084,0.02484609,-0.015557313,-0.000321109,2
-0.178663087,-0.155570633,-0.07113142,0.011008825,-0.009869782,-0.014107911,2
-0.179893338,-0.135230602,0.050400633,0.001675293,-0.000225267,-0.01697346,1
-0.176742876,-0.104657751,-0.193760484,0.005255169,-0.010372593,-0.023809349,0
-0.177106337,-0.142579041,-0.193162428,0.016524878,-0.011210026,-0.00599023,1
-0.177227813,-0.15817562,-0.192865004,0.007581838,-0.008532732,-0.000278664,1
-0.177457064,-0.182194251,-0.192483799,0.010598783,-0.014719086,0.004401437,1
-0.191044876,-0.130521154,0.992887153,-0.013840734,0.006926808,0.019869526,1
-0.177168156,-0.151239682,-0.193020751,0.005770876,-0.006673434,0.034511447,0
-0.177712548,-0.161126427,-0.15040526,-0.016368923,0.001442192,0.043444452,1
-0.178043571,-0.155047853,-0.123377052,0.007793531,-0.015617105,0.018347734,0
-0.177818512,-0.122051924,-0.112186403,-0.011698354,0.004316306,-0.009525167,0
-0.176944887,-0.126646688,-0.193391494,0.007809267,-0.010967121,-0.020542502,1
-0.177326893,-0.166313225,-0.1927696,0.015948077,-0.019600806,-0.005206153,0
-0.17952957,-0.14849588,0.010025236,-0.001037673,-0.003698503,-0.014569056,1
-0.17722684,-0.16129756,-0.19273395,0.000609976,-0.002018159,-0.009569571,1
-0.179799281,-0.178658369,0.010528743,-0.002484101,-0.000758683,-0.00029228,2
-0.177957931,-0.192846854,-0.151559102,-0.016937657,0.009035874,0.014684935,2
-0.183013095,-0.165137701,0.294547604,-0.021846402,0.012410512,0.02716757,2
-0.17733456,-0.175928478,-0.192468256,-0.011917506,0.005701878,0.019770928,1
-0.177740555,-0.168330911,-0.151973002,-0.010927162,0.013846464,0.005729183,2
-0.194247655,-0.120052946,1.268049019,-0.004556276,-0.000305185,-0.005214119,1
-0.181734964,-0.126701548,0.212667061,-0.00492635,0.003084329,-0.015112171,1
-0.176946004,-0.132057602,-0.193195673,-0.006411813,0.001929886,-0.017685902,0
-0.177112314,-0.145871743,-0.193045537,0.009825306,-0.006967063,-0.011760184,0
-0.17738359,-0.177581256,-0.192487921,0.004306947,-0.002085109,0.004796397,1
-0.177389306,-0.182050915,-0.192344668,-0.002948004,0.015449099,0.01317945,2
-0.177533132,-0.197604002,-0.192083921,-0.005754543,0.007444898,0.002695307,2
-0.177345814,-0.166504017,-0.192798912,0.023271779,-0.022797401,-0.004668015,0
-0.177436021,-0.17571928,-0.192653444,0.029056293,-0.020839434,-0.000623856,0
-0.17740846,-0.176288212,-0.192570532,0.017526172,-0.013858286,-0.010364473,1
-0.177468442,-0.183037446,-0.192450902,0.018171962,-0.012690247,-0.013432261,1
-0.180337639,-0.183630975,0.05121099,0.010470664,0.004869527,-0.004866587,2
-0.186400662,-0.165972811,0.57876727,-0.020567223,0.01063871,0.012074288,1
-0.177596959,-0.208390208,-0.191859882,-0.022916019,0.016277619,0.014019698,3
-0.177503272,-0.19577098,-0.192082658,-0.011083879,0.011072716,-0.016604595,3
-0.177335878,-0.176264485,-0.192408782,-0.004650233,0.007097992,-0.028445921,2
-0.177448718,-0.190028028,-0.192147227,0.004946326,0.030712491,-0.01749677,3
-0.177585672,-0.204359752,-0.19193493,0.000654115,0.01983588,-0.001723801,2
-0.177631875,-0.205617177,-0.192009488,-0.001050739,-0.005499239,0.009678284,2
-0.177435829,-0.180777097,-0.192484923,0.009403636,-0.01265687,0.007639845,0
-0.177807707,-0.219585031,-0.19188313,0.017642691,-0.015958879,0.032072816,0
-0.177780805,-0.217905819,-0.191893997,0.010057486,-0.016698779,0.033066803,0
-0.177522398,-0.186563802,-0.192470619,0.021135707,-0.018632861,0.023671022,0
-0.178998447,-0.191464154,-0.070561226,0.011946434,-0.018523825,0.021965161,0
-0.17762404,-0.200788166,-0.192163981,0.011936382,-0.014996035,0.015620415,0
-0.178957879,-0.189425278,-0.070521587,0.014758996,-0.003354123,0.004707785,1
-0.181741534,-0.183100408,0.173061748,-0.011497431,0.007299156,-0.000689377,2
-0.177321083,-0.17572611,-0.192417226,-0.012242991,0.008799266,-0.017145555,2
-0.17744511,-0.186617988,-0.192252868,0.001917035,0.001112406,-0.037599249,2
-0.177519377,-0.192085835,-0.192174156,0.018118541,-0.004918134,-0.054914242,1
-0.179125789,-0.209842763,-0.070085142,0.020759596,0.003315744,-0.030773074,1
-0.178257006,-0.218739711,-0.151198163,0.020994911,-0.00273702,0.002796747,0
-0.177881127,-0.171028417,-0.148351588,0.016233435,-0.012659821,-0.01099764,0
-0.177492734,-0.187158393,-0.192367204,0.010961475,-0.012226915,0.004333166,0
-0.1806868,-0.171731988,0.091658124,-0.005735348,0.001089733,-0.010305505,1
-0.177358553,-0.173757213,-0.192561206,0.008660297,-0.004618963,-0.010035979,0
-0.177324987,-0.168159123,-0.192670341,0.017699902,-0.008236181,-0.03175075,2
-0.177335916,-0.168552885,-0.192671816,0.02502263,-0.004478898,-0.031865952,2
-0.177610449,-0.20148157,-0.192071755,0.021796205,0.007549755,-0.008913051,2
-0.17956064,-0.204165176,-0.029594771,0.043823636,0.039152829,0.001407696,2
-0.191155611,-0.155279389,0.984538644,-0.005756607,0.015712646,-0.01011052,2
-0.17733401,-0.176466481,-0.192399516,-0.003689648,0.013675138,-0.031706341,3
-0.177417392,-0.185082864,-0.19225812,-0.002347638,0.007692099,-0.030265685,2
-0.17767295,-0.213911085,-0.191760459,-0.004965784,0.004538851,-0.0161579,2
-0.177799676,-0.228670764,-0.191512919,-0.009756914,0.005763437,-0.000185881,2
-0.186385871,-0.162548933,0.578692884,-0.01115667,0.007554535,0.003693944,0
-0.177216151,-0.160737361,-0.192723353,0.000807292,-0.000164624,-0.011713645,0
-0.177295115,-0.165018675,-0.192727772,0.01469891,-0.011491767,-0.019772406,0
-0.177142417,-0.148980423,-0.192982769,0.011976523,-0.007719403,-0.030002664,1
-0.177155701,-0.150812831,-0.192943998,0.013133844,-0.004023863,-0.025601152,1
-0.178712609,-0.165038108,-0.070884608,0.00427822,0.002812572,-0.008379934,2
-0.177472657,-0.188941533,-0.192269799,-0.002451578,-0.002742068,0.010750138,0
-0.177456702,-0.181348331,-0.192506295,0.015019738,-0.016625569,0.006490748,0
-0.177308786,-0.164599423,-0.19280163,0.013627238,-0.018987488,0.001414026,0
-0.209806022,-0.078004575,2.607045283,-0.011529613,0.000574149,-0.005076511,0
-0.177059941,-0.143655582,-0.193018628,-0.001866645,0.001018526,-0.010825666,0
-0.177170153,-0.155664847,-0.192825418,-0.003901003,-0.002074997,-0.006574205,1
-0.177217469,-0.159565732,-0.192765658,0.003192656,-0.004926145,-0.023362842,1
-0.177061756,-0.141842772,-0.19306146,0.007763564,-0.003851755,-0.036841918,1
-0.176907183,-0.125173186,-0.193327417,0.008184222,-0.00092497,-0.048526222,1
-0.177032758,-0.137926869,-0.193129769,0.013108182,-0.002365439,-0.048847981,2
-0.177118361,-0.148904918,-0.192921861,0.010609803,0.00548611,-0.037110048,2
-0.178303668,-0.169335693,-0.107855653,0.000762586,0.001131878,-0.025464651,2
-0.177150105,-0.154946826,-0.192794261,-0.005976657,0.001765554,-0.020222272,1
-0.177890678,-0.183110415,-0.15173389,-0.005374167,0.002622255,-0.01412779,2
-0.178659607,-0.156674923,-0.071068404,0.008941223,-0.009868674,-0.012213985,0
-0.17694939,-0.123451473,-0.193500181,0.02114526,-0.020678592,-0.029882774,0
-0.176844273,-0.108287661,-0.193822229,0.030995741,-0.029149167,-0.038891436,0
-0.176839586,-0.112268904,-0.193659799,0.019441575,-0.017481593,-0.049309273,1
-0.18721785,-0.088515718,0.699155111,0.006342305,-0.006368267,-0.060305689,2
