DEWP,TEMP,PRES,Iws,Is,Ir
-1.12006963,-0.832021281,0.668424849,-0.497149209,-0.098403396,-0.196065879
-0.999363839,-0.893518476,0.246194544,-0.495766031,-0.098403396,-0.196065879
-1.04058045,-0.520917828,0.515262843,-0.330262701,-0.098403396,-0.196065879
-0.858049742,-0.690939483,0.32484532,-0.484354814,-0.098403396,-0.196065879
-1.099461324,-0.661999627,0.713959457,-0.49119951,-0.098403396,-0.196065879
-0.81683313,-0.962250634,0.316566229,-0.539468348,-0.098403396,-0.196065879
-0.510652585,-1.070775095,0.345542851,-0.527131622,-0.098403396,-0.196065879
-0.643134552,-0.643912217,0.411775089,-0.086935277,-0.098403396,-0.196065879
-1.308488427,-0.904370922,0.74293608,2.361187779,-0.098403396,-0.196065879
-1.305544383,-1.081627541,0.328984767,0.348552161,-0.098403396,-0.196065879
-1.505739354,-0.951398188,0.300008244,0.430830901,-0.098403396,-0.196065879
-1.800143723,-1.334851282,0.511123396,0.286207454,-0.098403396,-0.196065879
-1.66177367,-1.414435886,0.908516625,-0.490304512,-0.098403396,-0.196065879
-1.708878369,-1.338468764,1.223119531,-0.416243476,-0.098403396,-0.196065879
-1.597004709,-1.164829627,1.682605452,-0.489857014,-0.098403396,-0.196065879
-1.173062417,-1.34932121,1.463211307,-0.512679448,-0.098403396,-0.196065879
-1.332040776,-1.168447109,1.661907921,-0.237905069,-0.098403396,-0.196065879
-1.552844053,-1.501255455,1.612233767,-0.182466082,-0.098403396,-0.196065879
-1.493963179,-1.551900203,1.425955691,-0.340778921,-0.098403396,-0.196065879
-1.434814665,-1.432523296,1.784964311,-0.422969825,-0.098403396,-0.196065879
-1.417418043,-1.31314639,1.864744081,-0.414382288,-0.098403396,-0.196065879
-1.167174329,-1.494020491,1.583257145,-0.486683841,-0.098403396,-0.196065879
-1.234887334,-1.29505898,1.554280621,-0.311620312,-0.098403396,-0.196065879
-0.955203183,-1.479550563,1.752977236,-0.53904119,-0.098403396,-0.196065879
-1.181894548,-1.273354088,1.185863916,0.437451847,-0.098403396,-0.196065879
-1.785423505,-1.240796749,1.752977236,5.420644926,-0.098403396,-0.196065879
-1.652941539,-1.287824016,1.388700076,5.758791226,-0.098403396,-0.196065879
-1.743694886,-1.198487938,0.984287691,1.270662608,-0.098403396,-0.196065879
-1.783460809,-0.993602145,0.35796139,-0.303673819,-0.098403396,-0.196065879
-1.663585389,-0.604398182,-0.146422316,1.291873965,-0.098403396,-0.196065879
-1.449802524,-0.680087037,-0.403708998,0.807085782,-0.098403396,-0.196065879
-1.343816951,-0.510065382,-0.192593846,0.678084109,-0.098403396,-0.196065879
-0.781504605,-1.052687684,0.192380845,-0.494087911,-0.098403396,-0.196065879
-1.075908975,-0.84649121,0.569076542,-0.434845184,-0.098403396,-0.196065879
-0.643134552,-1.258884159,0.643587773,-0.509841899,-0.098403396,-0.196065879
-0.913986571,-1.164829627,0.784331241,-0.209295663,-0.098403396,-0.196065879
-0.504764498,-1.164829627,0.954051233,-0.328452365,0.580381018,-0.196065879
-0.996419795,-1.092479987,1.040981001,-0.347593106,-0.098403396,-0.196065879
-1.755983068,-1.378261066,1.711582075,0.047009223,-0.098403396,-0.196065879
-1.953233996,-1.468698116,1.529443545,-0.049223341,-0.098403396,-0.196065879
-1.77364733,-1.497637973,1.425955691,-0.483947997,-0.098403396,-0.196065879
-1.599948752,-1.414435886,1.38456053,-0.495786372,-0.098403396,-0.196065879
-1.845234077,-1.208620199,1.952763204,-0.374524927,-0.098403396,-0.196065879
-1.508683398,-1.562752649,1.533582991,-0.53400683,-0.098403396,-0.196065879
-1.423306131,-1.418053368,1.736419151,-0.471214624,-0.098403396,-0.196065879
-1.337928863,-1.3312338,1.459071761,-0.473523311,-0.098403396,-0.196065879
-0.728511819,-1.164829627,1.144468854,-0.479371305,-0.098403396,-0.196065879
-1.096517281,-1.041835238,1.483908838,-0.141662335,0.203278566,-0.196065879
-1.364425256,-1.04545272,1.616373313,-0.133932812,-0.098403396,-0.196065879
-0.875714004,-1.081627541,0.838144841,-0.304856979,-0.098403396,-0.196065879
-1.691214107,-1.081627541,1.3100493,3.698954661,-0.098403396,-0.196065879
-1.667661757,-1.190152001,1.554280621,2.08828476,-0.098403396,-0.196065879
-1.415544561,-1.412791576,0.737291308,-0.496440977,-0.098403396,-0.196065879
-1.123013674,-1.352938692,0.039218937,-0.54262118,-0.098403396,-0.196065879
-1.329096732,-0.868196102,0.088893091,-0.321597499,-0.098403396,-0.196065879
-1.482187004,-0.929693296,1.05339954,-0.351640935,-0.098403396,-0.196065879
-0.878658047,-1.175682073,1.264514692,-0.192351735,-0.098403396,-0.196065879
-1.140677936,-1.041835238,0.271031621,-0.201454266,-0.098403396,-0.196065879
-1.270215858,-1.088862505,1.12791077,-0.105699712,-0.098403396,-0.196065879
-0.755008212,-1.302293944,-0.147059139,-0.475801486,-0.098403396,-0.196065879
-1.379145475,-0.915223368,0.138567244,-0.274345703,-0.098403396,-0.196065879
-0.598973896,-1.059922648,0.291729152,-0.318505689,-0.098403396,-0.196065879
-0.38700275,-0.853726174,-0.039431839,-0.347908389,-0.098403396,-0.196065879
-1.258439683,-0.701791929,-0.1346406,0.347657163,-0.098403396,-0.196065879
-2.486105904,-1.190152001,1.040981001,0.739716885,-0.098403396,-0.196065879
-2.3712882,-1.345703728,1.314188846,0.225815469,-0.098403396,-0.196065879
-1.414474,-1.425288332,1.223119531,-0.449958435,-0.098403396,-0.196065879
-1.052356625,-1.291441498,1.343165469,-0.524894129,-0.098403396,-0.196065879
-0.643134552,-1.378261066,1.086515609,0.342938086,12.79850049,-0.196065879
-0.972867446,-1.342086246,1.136189762,-0.008704366,7.82074811,-0.196065879
-1.641165364,-1.595309987,1.993068912,0.980084715,-0.098403396,-0.196065879
-1.529291704,-1.635102289,1.852325543,-0.225202208,-0.098403396,-0.196065879
-1.228999247,-1.609779915,1.18172447,-0.471214624,-0.098403396,-0.196065879
-1.293768208,-1.316763872,1.579117698,-0.336120866,-0.098403396,-0.196065879
-0.878658047,-1.27697157,1.831627913,0.49227044,0.127858075,-0.196065879
-0.766784387,-1.356556174,0.99958584,-0.530406499,-0.098403396,-0.196065879
-0.693183294,-1.240796749,0.796749779,-0.494352342,-0.098403396,-0.196065879
-0.810945042,-1.020130346,1.260375146,-0.227449872,-0.098403396,-0.196065879
-1.081797062,-1.0092779,1.82334892,-0.236125245,-0.098403396,-0.196065879
-0.969539396,-1.213586993,1.584697,-0.129046144,-0.019703754,-0.196065879
-1.055300669,-1.132272289,1.218980085,-0.411656614,-0.098403396,-0.196065879
-0.557885286,-1.236235576,1.373041889,-0.170371677,0.137695531,-0.196065879
-0.575421547,-1.161212145,1.18172447,-0.532552459,-0.098403396,-0.196065879
-0.463547886,-0.853726174,1.33074693,-0.413507631,-0.098403396,-0.196065879
-0.52716483,-0.930479705,1.424875775,-0.459968787,-0.098403396,-0.196065879
-0.481212148,-0.784994015,1.094794701,-0.513554104,-0.098403396,-0.196065879
-0.434107449,-0.871813584,0.958190778,-0.515374611,-0.098403396,-0.196065879
-0.213304172,-0.680087037,0.639448227,-0.480347666,-0.098403396,0.091819069
-1.290824165,-0.698174447,1.214840539,0.101756622,-0.098403396,-0.196065879
-0.660798814,-0.962250634,1.012004379,-0.48713134,-0.098403396,-0.196065879
-1.217223072,-0.643912217,0.684982934,-0.216211552,-0.098403396,-0.196065879
-0.707903513,-0.748819195,0.602192612,-0.38621021,-0.098403396,-0.196065879
-0.548925153,-0.998425454,0.552518458,-0.436635178,-0.098403396,-0.196065879
-1.491019136,-0.727114303,0.962330225,0.54681443,-0.098403396,-0.196065879
-1.644109408,-0.88266603,1.173445378,0.208464723,-0.098403396,-0.196065879
-2.012114869,-0.84649121,1.33074693,-0.273399854,-0.098403396,-0.196065879
-1.449802524,-0.868196102,1.289351769,-0.396584044,-0.098403396,-0.196065879
-0.663742857,-0.759671641,0.697401472,-0.419721761,-0.098403396,-0.196065879
-0.822721217,-0.799463943,0.949911687,-0.32928634,-0.098403396,-0.196065879
-0.649022639,-0.84649121,0.747075626,-0.336090355,-0.098403396,-0.196065879
-0.584253678,-0.491977972,0.126148706,-0.411656614,-0.098403396,-0.196065879
-1.482187004,-0.47027308,0.887818995,-0.374870186,-0.098403396,-0.196065879
-1.623501102,-0.513682864,0.523541935,-0.368391625,-0.098403396,-0.196065879
-1.635277277,-0.122994806,0.159264775,0.32534325,-0.098403396,-0.196065879
-0.87276996,-0.13022977,-0.561010452,-0.320234662,-0.098403396,-0.196065879
-0.76972843,-0.07596754,-0.147059139,-0.262649714,-0.098403396,-0.196065879
-0.672574989,0.025321957,-0.432685522,0.414863333,-0.098403396,-0.196065879
-0.81683313,-0.068732576,0.548379011,0.29663214,-0.098403396,-0.196065879
-0.684351163,-0.321956317,0.610471703,-0.131135945,-0.098403396,-0.196065879
-1.261383727,-0.065115094,0.978888309,0.244793482,-0.098403396,-0.196065879
-1.181510542,0.167976574,0.379558817,-0.255856312,-0.098403396,-0.196065879
-1.111237499,0.180873683,0.109590622,-0.328920205,-0.098403396,-0.196065879
-0.475324061,-4.18E-07,0.684982934,-0.238545806,-0.098403396,-0.196065879
-0.11615073,0.032556921,-0.250546992,-0.442239083,-0.098403396,-0.196065879
-0.045493682,0.191726129,-0.627242689,-0.431743204,-0.098403396,-0.196065879
0.298959431,0.260458288,-0.627242689,-0.460973006,-0.098403396,-0.196065879
0.190029814,0.079584187,-0.507196752,-0.433543369,-0.098403396,-0.196065879
0.298959431,0.296633108,-0.854915827,-0.412205817,-0.098403396,0.215198332
-0.063157944,0.332807928,-0.37059283,-0.452094225,-0.098403396,-0.196065879
-0.475324061,0.481124691,-0.138780146,-0.392526044,-0.098403396,-0.196065879
0.07521211,0.405157569,-0.122222062,-0.159358875,-0.098403396,-0.154939457
0.013387192,0.30025059,-0.424406529,-0.431275364,-0.098403396,-0.196065879
-0.054325813,0.329190446,-0.1884543,-0.229372083,-0.098403396,-0.196065879
-1.361481213,0.133846417,0.676703842,-0.13483798,-0.098403396,-0.196065879
-0.846273567,0.119376489,-0.151198685,-0.31757001,-0.098403396,-0.196065879
-0.911042528,0.068731741,0.548379011,-0.378918015,-0.098403396,-0.196065879
-0.728511819,0.271310734,0.097172083,-0.130362993,-0.098403396,-0.196065879
-0.21919226,0.343660374,-0.329197768,-0.476757506,-0.098403396,-0.196065879
0.054603804,0.426862461,-0.320918676,-0.292560935,-0.098403396,-0.196065879
-0.11615073,0.756053324,-0.561010452,-0.072035604,-0.098403396,-0.196065879
-0.281401183,0.26234567,0.517782614,-0.282854811,-0.098403396,-0.153151352
-0.366394444,0.170021237,0.254473537,-0.388325659,-0.098403396,0.009566226
-0.298681439,0.195343611,-0.047710831,-0.419406478,-0.098403396,-0.196065879
0.104652547,0.325572964,0.04749793,-0.217665923,-0.098403396,-0.196065879
0.444020493,0.461721833,-0.021368528,-0.310976801,-0.098403396,-0.196065879
0.078156153,0.488359655,0.208938929,0.023383325,-0.098403396,-0.196065879
-0.369338488,0.358130302,-0.238128453,-0.518110455,-0.098403396,-0.196065879
0.325455824,0.162786273,-0.378871922,-0.444771519,-0.098403396,0.955473912
0.546259101,0.303868072,0.271031621,-0.189331119,-0.098403396,-0.196065879
0.116428722,0.010852028,0.43247262,-0.125674427,-0.098403396,0.338577596
0.048715717,0.198961094,-0.00631577,-0.333466385,-0.098403396,-0.196065879
-0.110262643,0.44494987,-0.072547908,-0.391163207,-0.098403396,-0.196065879
0.054603804,0.571561741,-0.320918676,-0.175611215,-0.098403396,-0.196065879
0.643412543,0.654763828,-0.614824151,1.161077603,-0.098403396,-0.072686616
0.678741067,0.633058936,-0.238128453,-0.14153012,-0.098403396,-0.196065879
0.505042489,0.604119079,0.006102769,-0.338470234,-0.098403396,-0.031560194
0.366672436,0.296633108,0.35796139,-0.337971883,-0.098403396,0.832094649
0.254798775,0.452184834,0.374519474,-0.320265173,-0.098403396,-0.196065879
0.219470251,0.531769439,0.237915552,-0.434865524,-0.098403396,-0.196065879
0.26657495,0.625823971,-0.329197768,-0.313440818,-0.098403396,-0.196065879
0.546259101,0.74881836,-0.75556752,-0.156653542,-0.098403396,-0.196065879
0.622804237,0.705408576,-0.850776381,0.376225888,-0.098403396,-0.113813037
-0.283961221,0.397922604,-0.093245538,2.681057824,-0.098403396,-0.196065879
-0.136759036,0.311103036,-0.378871922,0.083958378,-0.098403396,-0.196065879
-0.810945042,0.151933827,0.097172083,3.996978634,-0.098403396,-0.196065879
-0.54598111,0.119376489,0.072335007,-0.373883655,-0.098403396,-0.196065879
0.128204896,0.28216318,-0.788683689,-0.491667349,-0.098403396,-0.154939457
-0.018997288,0.557091813,-1.020496372,-0.137075474,-0.098403396,-0.196065879
0.390224785,0.426862461,-0.238128453,-0.191314351,-0.098403396,-0.196065879
0.260686863,0.448567353,-0.171896215,0.143496047,-0.098403396,-0.196065879
0.275407081,0.40877505,-0.047710831,-0.378867163,-0.098403396,-0.072686616
0.549203145,-0.039792719,-0.962543226,-0.215153828,-0.098403396,7.74133339
0.502098445,0.727113468,-1.600028131,-0.071089755,-0.098403396,-0.196065879
0.272463037,0.868195266,-1.637283776,0.065295648,-0.098403396,-0.196065879
-0.228024391,0.596884115,-1.128123672,2.04335182,-0.098403396,-0.196065879
0.134092984,0.683703684,-1.612446669,-0.246692317,-0.098403396,-0.196065879
0.172365552,0.933309943,-0.974961764,-0.396217909,-0.098403396,-0.196065879
0.296015387,0.832020446,-0.407848445,-0.15947075,-0.098403396,-0.154939457
0.549203145,0.955014835,-0.801102227,-0.058925926,-0.098403396,-0.154939457
0.964313306,0.864577784,-1.177797825,-0.329347363,-0.098403396,0.215198332
0.646356587,1.045780748,-1.245159057,-0.311409506,-0.098403396,-0.196065879
0.831831339,1.005659583,-1.103286595,-0.334808881,-0.098403396,-0.196065879
0.837719426,1.258883324,-1.024635918,0.039371233,-0.098403396,-0.196065879
0.793558771,1.34208541,-0.672777297,0.203033716,-0.098403396,-0.196065879
1.102683359,0.723495986,-0.846636835,-0.247353394,-0.098403396,0.749841806
0.431441397,0.900752605,-0.995659295,0.189557903,-0.098403396,-0.196065879
0.142925115,1.204621094,-1.703515984,-0.2730744,-0.098403396,-0.196065879
0.207694076,1.226325986,-2.03881652,0.5707251,-0.098403396,-0.196065879
0.375504567,1.360172821,-1.600028131,-0.070682938,-0.098403396,-0.196065879
0.608084018,1.537429439,-1.852538444,-0.427664863,-0.098403396,-0.196065879
0.787670684,1.403582605,-1.078449518,-0.067092778,-0.098403396,-0.196065879
0.946649043,1.258883324,-0.917008519,-0.327587879,-0.098403396,-0.072686616
1.040858441,0.994807137,-0.801102227,-0.311549118,-0.098403396,0.050692648
0.761174291,0.864577784,-0.507196752,-0.496183018,-0.098403396,-0.196065879
0.775894509,1.132271454,-0.871473911,-0.173434744,-0.098403396,-0.196065879
0.899544344,1.146741381,-1.03291491,-0.336242911,-0.098403396,-0.196065879
0.944345009,1.345702893,-1.218653028,-0.448889214,-0.098403396,-0.196065879
1.042650468,0.745515441,-1.175458173,-0.33689426,-0.098403396,1.005540859
0.63714045,0.900280759,-1.248889487,-0.155609526,-0.098403396,-0.196065879
0.836823413,0.745515441,-1.425988673,-0.502482933,-0.098403396,-0.153151352
0.706919771,1.072841392,-1.153552169,-0.447194986,-0.098403396,-0.125563443
0.979033524,0.752435842,-0.772125604,-0.482147831,-0.098403396,-0.113813037
0.846551558,1.027364475,-0.672777297,-0.458450741,-0.098403396,-0.196065879
0.867159864,1.323998001,-1.03291491,-0.478445797,-0.098403396,-0.196065879
1.085019097,1.074391741,-0.904589981,-0.497149209,-0.098403396,0.009566226
1.105627403,1.114184043,-1.003938288,-0.40389658,-0.098403396,-0.196065879
1.164508276,1.219091022,-1.210913994,-0.408880088,-0.098403396,0.009566226
1.270493849,1.092479151,-1.426168593,-0.465803958,-0.098403396,-0.154939457
1.16745232,0.810315554,-1.39719207,-0.412978769,-0.098403396,0.297451174
1.097215849,0.969484763,-1.340421566,-0.391594724,-0.098403396,-0.196065879
1.188060627,0.976719727,-1.190216364,-0.163172785,-0.098403396,-0.154939457
1.108571447,0.907987568,-0.933566603,-0.406113732,-0.098403396,1.28448528
1.067354835,0.882665195,-0.788683689,-0.373873484,-0.098403396,0.215198332
1.067354835,0.87543023,-0.763846612,-0.480795165,-0.098403396,-0.196065879
0.934872868,1.099714116,-0.867334365,-0.281617557,-0.098403396,-0.196065879
1.064410791,1.193768648,-1.210913994,-0.250862191,-0.098403396,-0.196065879
1.19100467,1.063539295,-1.322680839,0.110442165,-0.098403396,-0.196065879
1.311710462,1.251648361,-1.347517916,-0.275667858,-0.098403396,-0.196065879
0.796502815,1.385495195,-1.024635918,-0.367944126,-0.098403396,-0.196065879
0.799446859,1.461462317,-1.107426141,-0.142089493,-0.098403396,-0.196065879
0.996697786,1.403582605,-1.061891533,-0.3039213,-0.098403396,-0.196065879
1.05557866,1.472314763,-1.082589064,-0.271264064,-0.098403396,-0.196065879
1.205724889,1.331232964,-1.198495456,0.082941335,-0.098403396,0.050692648
1.329374724,0.918840014,-1.322680839,-0.516727277,-0.098403396,0.585336122
1.420640078,1.153976346,-1.529656446,-0.424766292,-0.098403396,-0.196065879
1.464800733,1.309528072,-1.198495456,-0.385874586,-0.098403396,-0.196065879
1.411807947,1.251648361,-0.974961764,-0.381633519,-0.098403396,-0.196065879
1.491297127,1.276970734,-1.14054221,0.642457109,-0.098403396,-0.196065879
1.429472209,1.309528072,-1.355796909,0.242932295,-0.098403396,-0.196065879
1.193948714,1.360172821,-1.438587132,-0.513076094,-0.098403396,-0.196065879
0.961369262,1.280588216,-1.239890517,-0.418867446,-0.098403396,-0.196065879
0.931928825,1.515724547,-1.662120852,-0.221530685,-0.098403396,-0.196065879
0.958425218,1.450609871,-1.670399885,-0.448524406,-0.098403396,-0.196065879
0.750482763,1.359411246,-1.372790735,-0.193127364,-0.098403396,-0.196065879
0.875991995,1.349320375,-1.422029147,-0.464380098,-0.098403396,-0.072686616
0.987865655,1.414435051,-1.426168593,-0.407578274,-0.098403396,-0.196065879
1.085019097,1.363790302,-1.285425224,-0.01740008,-0.098403396,-0.072686616
1.352927073,1.157593828,-1.277146132,-0.438486196,-0.098403396,0.174071911
1.370591335,1.146741381,-1.06603098,-0.477143982,-0.098403396,-0.196065879
1.458912646,1.439757425,-0.962543226,-0.438943865,-0.098403396,-0.196065879
1.511905433,1.667658792,-0.846636835,-0.283570279,-0.098403396,-0.196065879
1.506017346,1.667658792,-1.157100294,0.126694505,-0.098403396,-0.072686616
1.252829587,1.59169167,-1.45100567,0.105275589,-0.098403396,-0.154939457
1.01570025,1.341756548,-1.03291491,-0.312408057,-0.098403396,-0.151200693
1.023194179,1.345702893,-1.256448602,-0.392098886,-0.098403396,-0.196065879
1.282270024,1.164828792,-1.111565687,-0.506211057,-0.098403396,0.091819069
1.093851228,1.28782318,-1.06603098,-0.265690671,-0.098403396,-0.196065879
1.129179752,1.436139943,-0.850776381,-0.215326725,-0.098403396,-0.196065879
1.11151549,1.472314763,-0.842497289,0.100790431,-0.098403396,-0.196065879
1.255773631,1.512107066,-1.244030063,0.42769841,-0.098403396,-0.196065879
1.320542593,1.490402174,-1.339238824,2.025980735,-0.098403396,-0.031560194
1.40591986,1.092479151,-1.107426141,-0.024641423,-0.098403396,0.996600332
1.447136471,1.26973577,-0.950124688,-0.156399282,-0.098403396,-0.196065879
1.464800733,1.338467929,-1.016356826,-0.320132957,-0.098403396,-0.196065879
1.556066088,1.450609871,-1.318541294,-0.478100002,-0.098403396,-0.196065879
1.559010132,1.446992389,-1.542074985,-0.514449102,-0.098403396,-0.196065879
1.305822374,0.998424619,-1.223332532,-0.392526044,-0.098403396,0.585336122
1.146844014,1.099714116,-0.987380303,-0.362909766,-0.098403396,-0.196065879
1.046746529,1.327615483,-0.925287611,-0.349769577,-0.098403396,-0.196065879
1.052634616,1.240795915,-0.747288527,-0.328960887,-0.098403396,-0.196065879
1.05557866,1.219091022,-0.792823135,-0.170607366,-0.098403396,-0.196065879
1.132123796,1.164828792,-1.045333449,-0.145557608,-0.098403396,-0.072686616
1.143899971,1.190151166,-1.34337837,-0.457087904,-0.098403396,-0.196065879
0.905432432,1.349320375,-1.223332532,-0.38477618,-0.098403396,-0.196065879
0.825943252,1.262500807,-1.074310072,-0.488900994,-0.098403396,-0.196065879
1.138011883,0.683703684,-0.817660212,-0.512587914,-0.098403396,2.641657176
1.052634616,0.958632317,-0.88389245,-0.365716803,-0.098403396,-0.196065879
1.076186966,1.030981957,-0.995659295,-0.507146737,-0.098403396,-0.196065879
1.152732102,1.204621094,-0.88389245,-0.479869656,-0.098403396,-0.196065879
1.129179752,1.164828792,-0.660358759,-0.362909766,-0.098403396,-0.196065879
1.131320875,1.093136875,-0.463920033,-0.295044368,-0.098403396,-0.196065879
1.158620189,1.23356095,-0.536173375,-0.215367407,-0.098403396,-0.196065879
1.20719691,1.204621094,-0.703823643,-0.007743261,-0.098403396,-0.196065879
1.273053888,1.270207616,-0.9465251,-0.375800117,-0.098403396,-0.110236826
1.217501063,1.056304332,-0.896310988,-0.51942244,-0.098403396,-0.196065879
1.317598549,1.258883324,-1.128123672,-0.469455141,-0.098403396,-0.154939457
1.014362048,1.193768648,-0.950124688,-0.414829787,-0.098403396,-0.072686616
0.75234216,1.175681238,-0.556870906,-0.423433966,-0.098403396,-0.196065879
0.587475713,1.229943468,-0.366453383,-0.41251093,-0.098403396,-0.196065879
0.846551558,1.175681238,-0.341616306,-0.44528004,-0.098403396,-0.196065879
1.096795272,1.009277065,-0.229849461,-0.495776201,-0.098403396,0.708715385
1.188060627,0.879047713,-0.105664077,-0.53307115,-0.098403396,-0.072686616
1.317598549,0.900752605,-0.176035761,-0.530345477,-0.098403396,-0.072686616
1.296990243,0.868195266,-0.341616306,-0.507136566,-0.098403396,0.13294549
1.305822374,0.832020446,-0.37059283,-0.491636838,-0.098403396,0.544209701
1.193948714,0.680086201,-0.581707982,-0.522107432,-0.098403396,1.942508018
0.852439645,0.918840014,-0.714172458,-0.372073319,-0.098403396,-0.196065879
0.961369262,1.027364475,-1.14054221,-0.393929563,-0.098403396,-0.196065879
1.149788058,0.983954691,-0.714172458,-0.21879484,-0.098403396,-0.196065879
1.270493849,1.045451886,-0.552731459,-0.339294039,-0.098403396,-0.196065879
1.252829587,1.081626705,-0.875613457,-0.174695877,-0.098403396,-0.031560194
0.51387462,0.918840014,-0.643800674,-0.407547762,-0.098403396,-0.196065879
0.796502815,0.817550519,-0.64794022,-0.415256945,-0.098403396,-0.196065879
0.934872868,0.897135122,-0.279523614,-0.337565066,-0.098403396,-0.196065879
1.058522703,0.821168,-0.254686538,-0.500363063,-0.098403396,0.009566226
1.105627403,0.774140734,-0.176035761,-0.466668444,-0.098403396,0.050692648
0.976089481,0.842872892,-0.209151831,-0.269352024,-0.098403396,-0.154939457
0.669908936,0.643911382,0.055776922,-0.450344912,-0.098403396,-0.196065879
0.257742819,0.690938647,0.17582286,-0.360346819,-0.098403396,-0.196065879
0.598181326,0.434097424,0.181843963,-0.49939225,-0.098403396,-0.196065879
0.678741067,0.488359655,0.37865892,-0.462549422,-0.098403396,-0.196065879
0.587475713,0.611354044,0.283450159,-0.349739065,-0.098403396,-0.196065879
0.833751368,0.522804375,-0.393630113,-0.430348971,-0.098403396,-0.110236826
1.03202631,0.745200878,-0.631382136,-0.528057131,-0.098403396,-0.196065879
0.934872868,0.756053324,0.039218937,-0.323753629,-0.098403396,-0.196065879
1.073242922,0.665616274,0.192380845,-0.446602195,-0.098403396,0.13294549
1.073510563,0.481453553,0.100558966,-0.433421324,-0.098403396,10.43698335
0.970201393,0.651146345,-0.027013301,-0.461206926,-0.098403396,0.626462543
1.026138223,0.513682029,-0.010455216,-0.505275378,-0.098403396,-0.196065879
1.029082267,0.557091813,-0.507196752,-0.373842973,-0.098403396,-0.154939457
0.658132762,0.517299511,-0.051850377,-0.497566196,-0.098403396,-0.196065879
0.855383689,0.477507209,-0.027013301,-0.426678332,-0.098403396,-0.196065879
0.48149014,0.459419799,0.254473537,-0.383026867,-0.098403396,-0.196065879
0.031051454,-0.0036179,0.958190778,-0.316959785,-0.098403396,-0.196065879
0.478546096,-0.068732576,0.001963322,-0.467126113,-0.098403396,2.518277913
0.669908936,0.206196057,-0.333337215,-0.421989766,-0.098403396,-0.196065879
0.755286203,0.213431021,0.097172083,-0.524914469,-0.098403396,-0.031560194
0.817111121,0.184491165,0.262752628,-0.340667046,-0.098403396,1.65462307
0.366672436,0.227900949,0.784331241,-0.337575237,-0.098403396,-0.196065879
0.163533421,0.072349222,0.784331241,-0.421216814,-0.098403396,-0.196065879
0.48149014,0.086819151,0.333124313,-0.526277306,-0.098403396,-0.196065879
0.719957679,0.202578575,0.262752628,-0.530833657,-0.098403396,-0.154939457
0.820055164,0.30025059,0.30414769,-0.546740202,-0.098403396,-0.196065879
0.858327733,0.365365266,0.535960473,-0.508946902,-0.098403396,-0.196065879
0.755286203,0.387070158,0.544239466,-0.319827845,-0.098403396,-0.196065879
-0.086710293,0.198961094,1.388700076,-0.05423736,-0.098403396,0.215198332
-0.375226575,-0.235136749,1.065818078,-0.156582349,-0.098403396,-0.196065879
-0.057269856,-0.025322792,0.275171167,-0.390807242,-0.098403396,-0.196065879
-0.233912478,0.112141525,-0.101524531,0.188317111,-0.098403396,-0.196065879
-0.225080347,-0.02170531,0.440751612,-0.153114234,-0.098403396,-0.196065879
0.190029814,0.065114259,-0.039431839,-0.504441403,-0.098403396,-0.196065879
0.454993746,0.202578575,-0.002176224,-0.51080809,-0.098403396,-0.196065879
0.719957679,0.329190446,-0.205012384,-0.449399062,-0.098403396,-0.196065879
0.744662046,0.19439992,0.180862203,-0.423758536,-0.098403396,-0.196065879
-0.086710293,-0.050645166,0.800889226,-0.182079605,-0.098403396,-0.196065879
0.21063812,-0.209814375,0.593913619,-0.483592032,-0.098403396,-0.196065879
0.425553309,-4.18E-07,-0.126361608,-0.537658012,-0.098403396,-0.196065879
0.563923363,-0.028940273,-0.503057305,-0.466139582,-0.098403396,-0.196065879
0.675797024,0.079584187,-0.494778214,-0.479798463,-0.098403396,-0.196065879
-0.472380017,0.115759007,0.74293608,0.07204881,-0.098403396,-0.196065879
-0.675519032,-0.224284303,1.508745914,-0.214919908,-0.098403396,-0.196065879
0.01927528,-0.293016461,1.065818078,-0.513126947,-0.098403396,-0.196065879
0.245966644,-0.155552145,0.755354618,-0.508153609,-0.098403396,-0.196065879
0.37844861,-0.025322792,0.61461115,-0.540821014,-0.098403396,-0.072686616
0.540371014,0.05064433,0.403495997,-0.514896601,-0.098403396,-0.031560194
-0.175031604,-0.072350058,0.287589705,0.091148868,-0.098403396,-0.196065879
-0.837441435,-0.144699699,0.643587773,3.344322104,-0.098403396,-0.196065879
-0.422331275,-0.253224159,0.370379928,-0.472638484,-0.098403396,-0.196065879
-0.095542424,-0.481125526,-0.076687454,-0.507177248,-0.098403396,-0.196065879
-0.392890838,-0.119377324,0.126148706,-0.260249494,-0.098403396,-0.196065879
-0.748352113,-0.47373328,1.299610575,-0.087847962,-0.098403396,-0.196065879
-0.419387231,-0.680087037,1.521164453,-0.525931512,-0.098403396,-0.196065879
-0.269241002,-0.665617109,1.132050316,-0.45891858,-0.098403396,-0.196065879
-0.404667012,-0.557092648,0.891958541,-0.397540064,-0.098403396,-0.196065879
-0.392890838,-0.473890562,0.50698385,-0.450233037,-0.098403396,-0.196065879
-0.54598111,-0.340043727,0.217217921,0.760525575,-0.098403396,-0.196065879
-1.385033563,-0.611354878,0.887818995,4.570244821,-0.098403396,-0.196065879
-0.987971669,-0.617174306,0.863341956,-0.333126781,-0.098403396,-0.196065879
