pm2.5,Iws,TEMP,DEWP,PRES,Ir,Is
36.13155802,-16.31444105,16.80760024,4.78144379,-3.184164035,0.098104486,0.155454293
36.5701487,-5.52954275,15.24672305,-3.29497456,0.301843769,-0.231202013,-0.070843942
47.23362052,-11.39478137,13.48634518,-4.416555694,2.437381866,1.17873108,-0.083654376
59.35613857,-10.29081641,14.94444415,-3.297316491,2.699528053,1.675960551,-0.054763765
42.50839592,-15.44918411,16.63832215,-2.122852872,2.873529054,-0.017264195,-0.131721836
77.89001043,-9.077207767,17.26156015,-1.128878659,2.340153727,-0.338647981,-0.129896043
-34.98352454,-9.967465998,15.92941565,-3.796520735,5.155420909,2.98928077,-0.055088071
-61.56301687,-33.03041365,10.70677305,-4.288948932,2.083190119,-0.479700097,-0.13439231
-31.69595698,-25.70364538,14.05255915,-0.67319818,2.428410223,-0.520314579,-0.116940616
-30.5801451,-19.77230114,14.64178708,0.171190005,2.03628109,-0.545054949,-0.098735419
11.9670182,-13.84415151,17.13244511,-0.192220648,-0.772543464,-0.262604869,0.008541253
3.149777304,25.29286441,23.84588287,0.445494617,-2.96118941,-0.051244328,0.100464832
27.6752782,-11.68074464,18.38036254,1.001569494,-1.86600256,-0.126656969,0.064878012
77.14015571,-3.777285375,21.21481842,2.250078992,1.900680022,0.044736363,-0.054988216
-54.09897708,-27.37380081,20.86224342,3.831968876,1.971560265,-0.529176673,-0.036719064
-43.08938233,-23.88561668,24.29156327,7.408125272,1.149386353,-0.387084037,0.037931509
-40.93569376,-33.22294246,19.86275601,4.694789793,-2.26288388,-0.081280449,0.144658423
-4.076224722,-24.29523584,19.32312755,-0.072320517,-1.694749558,-0.205357558,0.060593283
-16.5752888,-13.58713581,19.8449983,-2.307925016,-1.811656823,-0.243147423,0.039795447
-35.86072192,-22.98798464,17.22913591,-2.799113451,3.584527134,0.758979253,-0.100193185
-26.90516126,-25.74970179,19.98708638,2.059316384,0.977071246,-0.444241663,-0.021236595
13.57087269,-9.415191391,24.33044272,1.901039571,2.491305752,-0.339958112,-0.076560113
27.72745506,-19.53167449,21.96224864,3.329066884,5.144910818,-0.513159232,-0.170560915
55.993155,-3.215873962,28.2311755,5.884030727,3.164086035,-0.570226785,-0.077980268
2.397825323,-24.62981277,24.52409659,6.475572734,1.175384527,-0.384928789,0.021105761
200.4844908,27.56474462,29.34035903,3.835672138,-0.835000603,0.057112082,0.037656666
3.895896764,-25.39671867,20.60503674,-0.145131441,4.024311291,-0.737617588,-0.170221162
85.18315142,-4.049627185,25.13642678,0.145107864,1.285543559,-0.467335311,-0.07103687
53.23002331,-15.90658424,25.62362135,3.603655964,3.850539982,-0.221123362,-0.10321365
-80.85238437,-8.96190661,30.3324253,7.9318725,3.049081341,0.134171493,0.0178925
-63.07136694,-32.29277041,27.1696415,7.73932485,1.717188154,-0.478524057,0.032112923
-64.59429239,-35.23871234,25.96714432,8.707724061,3.616438421,-0.514741798,-0.029884401
-71.96795621,-29.13112634,25.09803173,6.404006827,1.206537702,-0.443061056,0.034361997
-35.79120051,-14.87041105,27.56698752,2.987363569,0.119968012,-0.350761954,0.038361901
-10.93126334,-17.78574426,27.53865507,1.943286166,2.912473217,-0.428335176,-0.077911261
0.117942374,-25.49572484,23.95355595,0.312197893,4.159675072,0.527329471,-0.09230916
-5.656261968,-27.68527225,22.81628722,-0.632403557,4.594114666,1.094536048,-0.086179001
-58.23616461,-23.84997187,22.37035302,-1.925614122,4.950695393,0.672251053,-0.127186874
-57.83823186,-11.60237191,24.23966602,-2.118992748,3.009040081,-0.773239515,-0.140739231
-24.44411976,-23.96615724,23.21740638,-2.185658309,1.717574268,-0.630802647,-0.08936095
12.3024278,-11.62018837,25.01729954,-3.08090701,0.102848626,-0.470015421,-0.040603763
-10.14632192,-4.613104348,25.29490009,-3.595545386,0.649208403,-0.418582268,-0.061092959
-31.9661691,-21.40557372,26.51027194,1.643814517,7.850793131,11.99285461,0.422997618
-66.8745303,-31.08219202,23.17921129,4.874867072,2.061101903,-0.544695531,-0.020487226
-46.25086025,-26.25885522,21.18292674,-0.10882165,1.055281309,-0.520083,-0.040781523
34.65557928,5.450915323,27.41700861,-1.213407844,1.842252701,-0.465033194,-0.093088939
27.49621393,-17.6374103,24.62205341,1.522128679,1.513850837,-0.50414272,-0.051160506
5.13572371,-25.57039456,21.96353534,1.584302994,-1.004782725,-0.25401765,0.054518869
-21.77401614,-24.30974826,23.46968876,-0.923636695,0.926484078,-0.525920724,-0.043594429
3.955668555,-14.02351978,23.48633864,0.154936341,1.778262623,-0.561704561,-0.076886245
-51.01863177,-26.44781779,23.7173082,4.261678031,1.868046158,-0.487093855,-0.020331875
-54.26079116,-25.94643932,24.65269859,5.508983673,-0.369938541,-0.289073583,0.084356279
-62.07514221,-26.32693376,24.09829883,3.803057475,-0.718222423,-0.292160175,0.081262266
-41.50530637,-21.68189217,23.12082181,0.931156562,2.411894036,-0.388686719,-0.07088397
13.45578787,-24.00115613,24.03892913,1.977737427,4.500556101,0.45463893,-0.096389589
-29.92502164,-29.33284042,25.20326278,4.138312637,-0.227667491,-0.325610869,0.063670885
-27.13173483,-31.06613817,26.18980719,2.403865885,2.289920845,-0.578105667,-0.052451663
6.07286867,-20.16679489,28.31411723,4.902049287,2.138836083,-0.536953854,-0.029035315
-48.10911516,-30.72390783,23.9811874,3.294405851,3.775078992,0.051674044,-0.065093307
-47.92664382,-35.43679206,19.51057246,0.556366553,4.968382045,-0.471982668,-0.170266722
-22.69247115,-29.18711373,20.67655433,-0.863129472,1.482593494,-0.521604334,-0.067037378
-61.70730262,-28.5730466,21.76258018,1.715846771,0.474920316,-0.439270958,0.006740246
-10.69879229,-22.0572127,25.75014855,3.008352338,2.619311596,-0.45020507,-0.061260856
-49.01771817,-33.18756384,23.71581683,5.075455037,4.222274828,-0.666175823,-0.102962489
26.51335472,-18.31125159,28.6833463,2.483297177,2.162019044,-0.580161291,-0.058216083
-58.69207913,-23.67248237,24.34713551,0.775679628,3.870334916,-0.265389941,-0.109868349
-62.05138151,-32.03322911,24.35075674,3.625180561,2.080856881,-0.580651883,-0.031767041
-59.07405045,-26.05909465,24.71156294,3.302048817,0.984890584,-0.474287205,0.007021566
-5.836753198,-25.28142842,24.80224783,-1.291605312,0.114117594,-0.455037995,-0.013030114
27.95520705,-17.30638554,25.08540994,-2.850002663,0.586288822,0.243372652,-0.016320234
-45.30971634,-7.1550363,27.16118443,-2.161637424,2.542960674,-0.613198874,-0.112986624
-15.31788666,-23.3034954,24.90078948,-1.508793541,0.847836757,-0.495097489,-0.042438075
-33.14896724,-22.42557829,25.90007903,-1.275921591,1.297343739,-0.593994757,-0.056201407
3.814704458,-9.765559022,30.00093192,-0.926425525,0.983163393,-0.552466181,-0.043009124
12.68638191,-19.50858966,30.15147251,3.027428794,3.668437026,-0.529262137,-0.096926789
-56.7273025,5.127411544,29.21482708,4.85726179,-2.514416737,-0.097299743,0.159676191
-76.81072841,-39.95715454,16.27126526,-0.242848516,-2.423201047,-0.1722807,0.101534707
-68.04567733,-36.24835075,15.23382873,-1.947394791,-2.799617827,-0.154895164,0.093761115
-2.239846358,-23.60247772,19.69195368,-3.986324023,0.317304804,-0.113621856,-0.041536199
4.902428778,-15.47584874,21.53857062,-2.584448169,-0.161255244,-0.414522502,-0.029273093
26.07475934,-17.32811665,18.79634814,-3.131559139,0.987143875,-0.22114623,-0.074861863
-33.81577346,-24.1770315,18.30998258,-1.887715404,-1.988863616,-0.22533282,0.056268552
-55.60826458,-31.32225325,15.96002983,-1.147578281,-2.009788861,-0.20921247,0.066664366
-49.84202576,-28.26697941,18.57798567,0.445310235,-1.263661585,-0.26251068,0.055807995
-41.8410619,-21.01918907,20.61253321,0.69593083,-0.70301974,-0.316478172,0.034853908
-46.53579591,6.88782427,24.80362439,-2.641015916,2.222782503,-0.602608593,-0.119658604
-23.57454331,-17.41098551,23.62677956,3.415485567,5.613936122,-0.181087766,-0.155538275
-67.87648923,20.14410384,25.13432634,5.379303933,0.647682539,-0.359879607,0.019912544
-78.72944525,-29.87447207,8.940894234,-0.769150953,-0.95489397,-0.163516324,0.019810584
-69.48478419,-35.53267834,8.21057736,-0.465937276,-1.728143715,-0.175084625,0.049116232
-45.0844903,-31.45006493,10.2579472,-3.508825151,-1.475291093,-0.137408234,0.012892373
-34.06494718,-28.15514347,9.895027455,-5.938390068,-1.431488571,-0.307000822,-0.025022609
4.899633134,-20.55851592,12.02884804,-7.190397992,-1.841969593,-0.279006463,-0.026391466
-11.42792077,-22.5264459,11.38330837,-7.815204714,0.742881031,0.783296962,-0.063828583
-70.35664854,-26.396031,10.94463605,-5.595586967,1.282620621,1.285671096,-0.023270823
-17.1586288,-23.33679441,10.10831133,-6.51851786,-0.758854166,-0.247445427,-0.056470961
-12.04701939,-25.00484223,8.918739588,-5.986656749,-2.578274059,-0.170655399,0.014214109
17.34451742,-20.97349669,10.61927107,-7.023412479,-1.397361096,-0.217830723,-0.043239278
-10.27258623,-17.19597746,13.627846,-4.764726281,0.591699557,-0.276761737,-0.085701507
-29.29262346,-18.96405911,11.52665789,-1.403060257,-2.28907658,-0.125083222,0.054840363
-23.26124862,-17.55905531,11.16545546,-4.324947192,-1.117870674,-0.29629834,-0.02576133
55.96971267,-2.435347792,15.75156777,-2.964941995,-1.26869376,-0.141439478,-0.011122489
8.093851717,-15.23766656,16.67429296,0.151975121,4.165317648,-0.424913724,-0.172739484
-21.64392459,-24.72273958,13.18165068,1.199126873,-0.856018023,-0.224631094,0.028436333
-68.90737146,-32.69846102,4.091666923,0.028745797,-2.274098717,-0.075502502,0.065741022
-36.82702591,-28.32062523,10.17138237,-2.22092077,0.912865947,-0.462957448,-0.081787449
9.386364559,-22.86320169,11.09641649,-6.414474146,0.961272845,0.680789417,-0.06891141
21.13515722,-18.98681809,11.29269921,-10.22682609,-1.384458151,-0.205512855,-0.072311204
27.20324247,-17.32677343,14.03733087,-5.57663003,-0.11710304,-0.288480881,-0.074383894
-26.6132507,-25.12102292,10.12740442,-5.22135664,-1.63319776,-0.265934864,-0.011627534
-41.13179825,-25.10577591,10.8424988,-5.566573097,-1.974000801,-0.253857226,0.002658406
-3.247741526,-25.77626904,10.107514,-6.206141638,0.397065174,-0.432830697,-0.106088959
-54.69090034,-4.245084538,6.907906315,-6.145851822,1.472302655,3.826723108,0.076595389
-79.48710732,-27.10644072,-4.157563441,-5.251261063,-1.34213304,-0.218989019,-0.046684417
-77.56441732,-30.32879028,-5.82169518,-1.549036714,-4.488285161,0.183268374,0.118128149
-40.10640021,-27.87018065,0.046742496,-2.50049566,0.048475539,-0.306862361,-0.071693962
95.85734836,-0.231941363,7.457004743,1.223673158,-0.184464175,-0.152082171,-0.043075947
146.2603437,7.148884496,8.287417478,1.667289924,-0.716173288,-0.058802908,-0.026621178
130.8006841,14.71963516,9.860767527,-5.261913101,-2.221820866,-0.073197902,-0.034256465
53.19642991,-8.192390593,8.846023664,-7.882911435,-1.602339395,-0.252105527,-0.064612618
-16.82952214,-25.16931633,6.882667291,-6.7730492,0.937420432,0.648079496,-0.078057534
-74.75027549,-31.63873209,-2.632382895,-4.940126761,-2.236521973,-0.137011,-0.001692945
-33.25007554,-24.80506443,1.017552463,-4.672714384,0.852569118,-0.433722005,-0.127544933
57.88709532,-10.23744187,6.618589932,-2.354305932,0.598055914,-0.33278988,-0.102622919
208.9992363,20.30179982,7.423942411,-5.418007173,-4.895269044,0.259407669,0.053159726
123.1989015,1.505949167,4.553596625,-9.419173289,-2.840262552,-0.036225626,-0.053087258
1.055050507,-16.55254547,1.694409409,-7.787937167,-4.000806648,0.003145486,0.03124337
-31.64063357,-26.29570251,0.877504337,-7.13114783,-0.396390043,-0.362443921,-0.101384663
46.82885262,-13.90686973,6.094048491,0.642541825,2.620229858,-0.474588756,-0.152227907
-12.8975739,15.60853747,9.880308972,3.170114679,-0.283175704,-0.169064116,-0.005063552
-37.61208855,-29.29252693,-1.863332515,0.513365042,-0.199718418,-0.202449774,-0.034426334
-24.22117444,-21.90476775,0.487364826,-3.480427996,-0.60593112,-0.209421728,-0.057322983
-35.91947348,-28.79355477,0.561853629,-5.469175822,0.775784611,-0.319764091,-0.12424104
-56.22428869,-15.92827806,-7.503658793,-7.370939121,-2.465535638,0.02265951,-0.032688539
-72.07256582,-31.67337534,-18.56352279,-6.859080595,-4.538445456,0.173972903,0.036775057
-35.56923959,-20.84823475,-11.52474141,-4.666985237,-3.099303563,0.056894602,0.004665889
63.75138553,-1.569756409,-7.022085131,-7.158955891,-2.986604782,0.035692151,-0.041223417
148.0935113,9.794917924,-4.40007003,-6.381344018,-4.001702414,0.194499383,-0.004888575
-25.9962763,24.52464753,-0.422174792,-5.945135327,-5.081328415,0.231573365,0.07435441
-65.12788497,-31.66625475,-11.28056502,-4.505322046,-3.643002734,0.084083097,0.039548874
1.961191827,-18.48314869,-7.64420683,-4.84741041,-1.068103294,-0.153204833,-0.078885365
55.39885946,-8.74148271,-5.085823315,-5.186894059,-0.30570605,-0.07728424,-0.113961771
-68.57712039,-15.4761346,-11.79583514,-0.127055882,-2.564090651,0.089232412,0.031093366
-77.97065665,2.329048916,-10.44035321,-4.01590585,-4.287146579,0.177170458,0.056767352
-58.62992191,27.52898937,-3.221728388,-6.605113326,-3.854918491,0.058934624,0.012173366
-30.07113722,-12.6968305,-9.58943583,-2.439190213,-0.923030449,-0.114301081,-0.06252513
123.6925453,3.576393418,-5.025293421,0.66130754,0.046498037,-0.070417609,-0.092752541
215.4716628,30.90922482,-0.634947711,-0.981146481,-3.434046221,0.286674784,0.014104805
-51.42142894,-28.31391227,-13.78596503,-6.949766099,-2.300882518,-0.070729544,-0.050202595
-0.007012238,-19.51038579,-13.7785839,-7.505200429,-1.021514292,-0.170011943,-0.121074994
66.24346546,-3.004823905,-10.60152679,-7.262417578,-2.046621882,-0.031921541,-0.088508891
123.1688101,5.075293592,-8.331003922,-6.812317525,-2.19739294,0.059098095,-0.083486644
182.0980257,20.0671914,-3.916267135,-3.925904961,-1.869889521,0.063002356,-0.076745706
-37.5839043,-4.220800294,-7.321789279,-3.399755306,-4.40975174,0.196492239,0.072347302
-46.88010474,-27.8845505,-14.7992301,-6.433749765,-3.019066597,0.022477962,-0.018649867
101.2839497,-0.740114016,-7.512137948,-1.290435029,-1.417804549,0.034023766,-0.052573612
23.50392297,19.32385068,-5.574507973,4.614334097,-2.845666068,0.260482411,0.072515926
-62.89594364,5.468333786,-10.31236614,2.409367591,-2.384928562,0.138457728,0.041125278
66.37320474,-7.360162503,-11.40866936,0.403154888,-0.177651271,-0.049637887,-0.085803857
6.85773769,-6.904993176,-11.47601255,-1.449664925,-3.67023822,0.221456366,0.047255478
-95.50560272,70.61939531,-14.87447939,3.025929855,-8.37111741,0.823269152,0.253083701
-56.99992138,-23.64925245,-22.14958405,-1.804394952,-3.592298659,0.233753908,0.035293247
-30.86087379,-23.30690521,-17.20820215,-1.630680506,-1.593503634,0.017510913,-0.038048565
94.63031954,-1.424971087,-11.33365218,-0.647642337,0.588898125,-0.126042712,-0.135452304
-24.2888708,-8.361189408,-12.33927866,4.635991949,-2.112569288,0.184936938,0.049671031
17.44210752,-13.49583409,-13.51891711,5.741908472,-0.526712803,0.080947039,-0.010406232
-54.61132183,52.51937757,-2.526222747,4.269293968,-2.035377157,0.134495981,0.037047634
-89.83082016,16.11707015,-15.44747054,1.920270651,-2.069982083,0.13043575,0.010151616
-112.9717066,118.4953998,0.445274861,-0.366062399,-3.143357948,0.150205225,0.015386972
-56.59100442,-25.02631159,-25.82671227,2.961743431,-1.796664689,0.185961976,0.003091744
-20.26162753,-17.08318564,-20.13194174,1.792750072,-0.489445043,0.016938993,-0.059646669
32.93109226,-10.80605747,-19.32068711,-1.086412261,-1.873782011,0.123762706,-0.042299233
70.32091393,2.282537423,-16.24805854,0.103373841,-2.363489175,0.209391382,-0.015867301
130.6460215,8.862155305,-12.67404746,3.726996312,-3.079788493,0.373557015,0.045926476
5.847255334,-7.360022109,-12.72580721,7.746681693,-0.138155728,0.07855535,-0.00539871
-89.85864235,57.0196428,-5.920058373,7.81505729,0.060284495,0.012748978,-0.016960829
-69.86335901,-6.562092658,-22.36582687,9.35106327,0.520448728,0.077497038,-0.026203586
-128.7762834,176.4337486,0.628572145,3.465691581,-1.020051338,0.067786401,-0.060292854
-148.0795653,360.7246152,37.35285239,0.310388521,-2.343477092,0.01466543,-0.05119771
-45.62080824,17.79062422,-14.05198417,6.165764612,-1.797423348,0.212434476,0.038015043
-57.31849886,-23.8022132,-22.85225536,4.259982167,-1.675888038,0.179811323,0.017641331
-15.62144263,-20.05279615,-22.88742602,3.619937485,-1.354232334,0.163134249,-0.010708463
37.77747316,-9.695679179,-19.38635137,6.654633329,0.217804282,0.088044414,-0.049930569
-3.884133533,-11.42498533,-18.02142109,4.315417255,-3.496413117,0.368175309,0.088817567
20.74274078,-13.09860305,-17.28291893,4.712758165,-0.663098308,0.10365128,-0.024586412
-44.99266273,-25.92483433,-22.20099852,2.801082886,-2.303757852,0.210865762,0.029058432
58.87469257,-7.462876541,-18.44421399,4.822823592,1.299364407,-0.050975154,-0.115497674
244.3619582,30.00727165,-13.53690995,4.012914604,-0.084527804,0.178622645,-0.104904633
131.2912752,25.14355074,-10.79430001,3.167347214,-2.514951176,0.307227455,0.012444327
-99.33410615,81.12980584,-5.769961132,1.812380107,0.208184107,-0.114819952,-0.095832318
-71.14402798,3.919135307,-19.30389607,6.739676366,2.375830543,-0.176769572,-0.127679651
-72.72700404,7.205553507,-19.63206162,8.570101189,0.016751646,0.101082702,-0.014330651
-77.06509311,1.520067301,-26.9819459,9.199510069,1.100246738,0.055902235,-0.065105294
-26.21851605,-20.05626341,-32.96679881,5.821776805,0.088489536,0.139071185,-0.068226606
-31.68307181,-17.87723668,-33.91430497,3.531936752,-1.871420241,0.289918186,-0.013841354
-44.27189707,-23.51716257,-34.59483933,-1.204636481,-4.08950252,0.399655048,0.031835945
84.99088657,0.843908835,-29.01864123,-1.521503827,-1.864328242,0.23080709,-0.083276888
-7.310748253,-6.219170536,-29.63040981,-2.968307184,-3.103483559,0.264694375,-0.030574578
-46.81529163,-11.15380415,-33.81218044,-1.284318746,-0.293444022,0.02642921,-0.129117293
-53.86422612,-19.27981392,-33.98898162,-0.21770055,1.338457923,-0.122930333,-0.180042626
-53.06841043,-22.48485962,-34.91385237,-3.563499031,-0.669993346,0.00832692,-0.13258492
-13.97072105,-14.35231648,-33.70092528,-3.927747771,-2.855026792,0.238897555,-0.054411529
81.07441803,1.357109828,-30.3220196,-2.645920092,-0.781775093,0.107547093,-0.141840519
52.05687006,2.596773258,-28.68951094,-2.230234909,-2.296528045,0.237683684,-0.067908701
216.7604102,26.26984974,-27.37628578,-4.301163254,-3.273547155,0.401639002,-0.084463187
76.31889939,37.90977698,-20.49130914,0.14587372,-1.346873598,0.180478853,-0.08659228
-126.9058535,203.4283076,4.908913956,-4.924701346,-2.059386575,-0.015920341,-0.109060054
-112.5980696,219.7564695,10.23049938,-3.087728058,0.200953083,-0.216753989,-0.181841681
-87.56755524,39.97958812,-20.7005747,4.138047169,-1.062083548,0.143429582,-0.033249054
-42.49351144,-16.28690897,-27.71837366,11.14023412,-2.362890676,0.449914463,0.099360618
-66.45281266,43.48904899,-10.40211958,13.11711398,-2.748208302,0.440717847,0.146281408
-53.01259689,25.7450058,-11.04184719,13.92376386,-0.164953723,0.198108388,0.054558156
-50.40223012,20.7280925,-10.83016945,11.471648,-1.891971964,0.311337994,0.102905864
66.34004836,-4.149242089,-17.67708603,5.585104605,2.638192911,-0.165337431,-0.163772071
-32.99754957,-21.13557083,-21.90846775,3.849668786,-0.185867226,0.033338832,-0.050782314
54.5582195,-6.887642266,-20.08828157,0.588471567,4.185643805,-0.417470745,-0.280777269
6.592066071,-3.680307146,-21.19376289,0.96297802,2.231704677,-0.233107338,-0.193507362
53.5799501,0.231855056,-18.30204362,-3.201335301,3.18141328,-0.426184585,0.096563999
24.5470211,-5.482668813,-23.4354479,-0.179800009,-0.290769602,0.01838596,-0.108678574
-79.03028263,-7.884683192,-34.18760768,-0.903820004,-2.317555848,0.221773794,-0.039752664
-65.42414703,-8.752269633,-36.28653525,2.387726563,-2.429026093,0.327309426,-0.007686188
-15.36590563,-16.92569154,-36.74370911,2.573967892,-1.8675533,0.301426716,-0.033263787
60.13092729,-2.640326669,-33.33891035,2.319865723,-3.136694302,0.454622333,0.004454494
-68.52469514,-22.94444098,-37.98076224,-1.739501778,-5.616849906,0.551451958,0.084839229
24.35345084,-11.33387354,-34.94349307,-0.035092435,-0.850025565,0.159826251,-0.106964393
28.67738553,-8.05479204,-33.6194089,-2.361500831,-2.453398863,0.2640155,-0.064584618
94.43663862,4.653780934,-30.00539635,-0.063968442,-3.286359552,0.420039152,-0.015674594
355.1258755,55.41145004,-17.88764432,0.34186265,-5.874132756,0.797578589,0.054214314
68.08353596,12.22617153,-23.94071502,-2.666439307,-3.893373187,0.360333454,0.162707764
-26.46288385,-5.910640632,-28.45349898,-2.571703346,-3.857195832,0.327595627,0.009882851
33.90625536,-2.227664701,-20.83755653,0.57630703,0.865898899,-0.091102668,-0.145694434
-117.0524888,133.9220488,-3.599525186,-0.810044522,-1.913488032,0.062517479,-0.056304447
-72.79127602,76.84782863,-16.35578754,-1.533299645,-2.83123887,0.207458748,-0.031234585
57.61106198,-3.999720811,-28.63928819,6.109406387,0.30608547,0.156328772,-0.086081567
190.8070075,19.83295667,-20.61674144,10.90879465,0.938085368,0.23856516,-0.078040022
64.72592371,3.39607957,-19.91697162,10.81566177,-2.184020305,0.448602814,0.079026046
-61.03123843,-22.14515784,-28.31945734,2.816030723,-3.00531875,0.321854099,0.044719033
-41.00013167,-12.29124923,-23.74163015,-3.787263848,2.009208597,-0.330819651,-0.226981955
3.220998079,-4.107658634,-20.14807818,7.017322885,1.463628341,-0.037000855,-0.096606569
-53.39258916,-10.66759586,-25.7817617,0.362403773,-0.546111153,0.021562531,-0.082998214
46.89905612,-7.341317853,-17.62572252,7.886998706,6.773426034,-0.540396603,-0.304850321
-21.4138181,-11.85052664,-21.86253637,9.865904746,-0.243355227,0.184366193,0.006827378
66.63660726,2.861650753,-15.1750517,3.168489425,3.551410997,-0.3201994,-0.224254538
59.66665624,-0.626131858,-10.63501823,4.15151056,4.257138359,-0.411464909,-0.229937534
-27.14903195,11.91432952,-13.60895884,10.71408019,-0.321868335,0.166379433,0.025545906
-96.52055873,17.79346101,-31.91944685,9.976369452,-5.954109857,0.813387954,0.215481718
-74.36465873,1.270983804,-36.54546233,7.323528687,-5.276614699,0.722069322,0.155360882
6.620964811,-12.00925494,-31.38043888,1.537078041,-0.056911851,0.076396405,-0.11218874
49.38345994,-7.222460636,-27.57495371,-1.874872002,-0.40843245,0.038650922,-0.133536692
0.471325243,17.73547925,-17.48610704,-4.260520499,5.411653418,-1.032888547,6.740934575
-38.21228396,-3.902166966,-23.73283658,-2.128715418,3.532682152,-0.657687882,4.095099226
-92.25307154,28.04882226,-29.17073864,-4.939443903,-0.064842201,-0.100138025,-0.179497091
-72.14351462,-17.74538629,-36.25884948,-3.718994738,0.870394077,-0.144078834,-0.199943527
28.90425598,-8.573715189,-30.45891836,0.572545223,2.493382824,-0.187334327,-0.229945086
46.10336114,0.543109615,-29.76725368,-2.005911882,-2.420473441,0.257533967,-0.060916924
105.8195983,46.00271794,-19.80927342,-7.360924889,-2.255778906,0.122618214,-0.009003752
187.9930802,19.78135155,-21.68756872,0.071456378,0.021109361,0.10220769,-0.153879548
271.5163206,37.69560485,-17.79561303,2.021916677,-1.81846001,0.364016196,-0.072171426
173.1109688,29.1464065,-19.13795459,-1.989131099,-3.9387398,0.430392304,-0.00961283
-16.17580981,-8.472514293,-27.11453511,-6.396363971,-3.352320744,0.188508514,-0.047404813
-30.38022386,-7.097652459,-25.70122903,-5.61456195,0.452828357,-0.191765975,-0.147322596
-17.02388646,-16.21692856,-26.16144266,-1.568794942,0.043559904,-0.059056016,-0.130612515
159.3987747,28.56016169,-18.46217818,-5.209469769,-0.343159227,-0.015745395,-0.055898292
231.7535844,28.06930065,-18.83004021,-2.480467416,-2.227066959,0.282134768,-0.092738977
239.1357972,34.01103217,-15.49756368,-4.548815522,-5.071843002,0.503760426,0.005830281
194.1353151,23.29800969,-18.04087465,-5.265468737,-4.050391917,0.369319712,-0.036434942
251.7423172,32.22661923,-14.67223294,-2.253203429,-5.327056184,0.5780215,0.04076127
341.0031741,50.06076588,-12.83713127,-0.590547277,-5.792661366,0.716790045,0.057681236
306.5316828,43.68388649,-8.301467102,-0.122794723,-4.265527901,0.806564247,0.034759578
-78.63326485,-7.55035698,-22.70989967,-0.497608727,-4.045487021,0.313723785,0.060853032
2.382517161,-16.50134547,-20.65651058,-2.795475952,1.217738025,-0.232833373,-0.181892398
-12.3157058,-7.837447268,-20.55366065,4.172447647,-3.839356817,0.416983864,0.095121855
57.56912433,-1.658752091,-16.25866171,1.521511504,-0.942259441,0.087819313,-0.055504533
146.8749176,14.21119364,-15.18110207,1.552983963,0.534488923,0.003027213,-0.135696809
-43.22255601,18.13219328,-19.81947712,3.292865793,-4.936316245,0.50757248,0.123680428
-74.69717393,-1.516154743,-26.19292113,2.657281154,-4.499849356,0.461814261,0.10029273
-77.73423381,-21.1676603,-33.72723096,4.651470847,-7.734008916,0.86231108,0.247479943
-35.73015733,-18.84971618,-28.66116236,0.921986097,-4.775684967,0.47737592,0.091377812
77.65551487,1.009934417,-16.29962707,0.609874896,-1.351245585,0.123644488,-0.052752812
26.13250586,-5.130329294,-19.32840327,-0.779031681,-1.661318016,0.110821928,-0.049835535
5.137522597,-10.07380643,-17.42276027,-0.75654636,1.070402884,-0.191324032,-0.151458814
106.9541417,6.392209249,-10.68033598,5.019173621,-2.076865924,0.270088937,0.027573772
-76.67620684,-26.87869556,-24.98821712,4.127484961,-6.408100705,0.647433908,0.21022577
-72.19300006,-25.6521898,-24.79717438,8.307817092,-5.755016745,0.675308476,0.225529331
-77.68029555,1.108020095,-15.69334438,10.98075415,-8.033133312,0.910992578,0.353516045
12.3563178,-9.265231586,-8.619122519,12.04271747,-2.782097524,0.403425729,0.156478047
27.1765597,-3.865642257,-8.571972374,7.931393561,-4.387296696,0.487519894,0.174932312
-11.09569337,15.77904732,-1.28642287,8.670146928,-2.761021687,0.282253193,0.127690568
-60.36100575,2.068909553,-9.396259402,1.319122752,-5.048245504,0.369865975,0.142620756
-37.52062776,-10.85228027,-12.86820525,0.187824147,-2.616524534,0.132637758,0.026772317
-89.20655425,-4.719492462,-16.35922573,1.137062782,-8.746547211,0.761943494,0.28489761
-70.02055797,-22.28494037,-14.71026725,5.985853215,-8.888870884,0.862390943,0.350709208
-30.91250422,-17.74681815,-12.66714444,8.093809116,-8.544721295,0.885924504,0.35436518
54.32869893,2.554700977,-8.58108814,-1.020802452,-6.696446071,0.545783757,0.16985901
145.8119432,11.22534097,-0.786643713,4.841263447,-3.629786608,0.371811378,0.103043399
130.5418206,7.994806952,2.499338138,7.227828531,-3.031794909,0.326405516,0.114557806
207.399842,21.55688846,7.118224721,5.262865796,-3.248578787,0.329252642,0.09441188
172.189256,16.07756703,4.043790828,4.735958179,-1.83950636,0.175570499,0.032692
52.03891947,-7.976957457,6.445005345,5.461795866,0.814419966,0.232612434,-0.008987852
-48.52252631,-28.8932671,-0.768471417,3.416668665,-1.238609101,-0.051580206,0.0420038
-60.32833073,-28.02666799,-4.500516975,4.74361389,-5.786674247,0.44994291,0.235186722
52.85932389,3.430172194,3.512178495,1.143888789,-4.172683874,0.291088208,0.11783632
37.04775863,-10.92839057,1.421749088,4.117167808,-2.222983386,0.112985475,0.071604404
