Iws,TEMP,DEWP,Is,Ir,pm2.5
-22.14842472,18.80526233,-1.226863598,-0.403167634,-0.042649763,2
-19.57869912,15.96285358,-2.884149794,-0.01357523,-0.084673831,2
-18.7171401,16.49435912,-0.83712874,-0.400358696,-0.039240069,1
-9.639885727,18.90712752,-1.844983831,-0.43538614,-0.065531875,2
-19.27462794,16.0931125,-1.555882433,1.063174145,-0.006821822,1
-17.87053602,15.65092844,-1.381451106,-0.006789793,-0.043002607,1
-22.19493765,14.94698576,-1.302917665,-0.414560103,-0.056298612,0
-14.07213067,16.3656147,1.654790359,-0.253623685,0.035339429,0
-13.14635713,18.63044767,1.288640943,-0.294833969,0.029545754,1
1.363356538,21.22871982,-1.402496035,-0.468562716,-0.051271151,2
-14.65865282,21.56063424,-0.395650959,-0.419031504,-0.014188146,2
-17.55440169,16.44084906,5.525540518,-0.031939873,0.155455002,0
-8.47642085,18.39442084,5.922248956,-0.023413792,0.16955576,0
-15.34777853,19.11227617,3.814372998,-0.154051631,0.108998173,1
-14.19249981,20.44441044,3.857378447,-0.163151648,0.113313787,1
-0.004867894,23.17588236,0.851467072,-0.106102611,0.032501905,2
-24.17318285,17.86947375,-3.281928182,0.236653277,-0.079751085,1
-20.8167745,21.11593627,-2.075607014,-0.514235908,-0.064805685,3
-19.45530023,22.96108998,-1.138234336,-0.476219655,-0.031815619,3
-19.13619564,21.9948608,-1.178863024,-0.469756953,-0.035621594,2
22.17397313,29.23522966,-2.801151904,-0.614096375,-0.080806145,3
6.078934911,26.38900873,-1.515296519,-0.51986733,-0.043206246,2
-24.14814077,19.64915545,1.886930877,-0.273317047,0.054161155,2
-19.83368646,17.13907483,3.169922258,-0.175095,0.08571345,0
-11.98568714,19.7332715,5.298990833,-0.072701664,0.155003274,0
-21.17359087,18.16842474,4.734853878,-0.094436628,0.136789002,0
-10.36631107,16.81446058,5.515293231,-0.033364546,0.153689536,0
-21.57712214,16.44843423,4.589458915,0.037641068,0.13270494,0
-19.53905105,18.46885207,4.104457044,-0.132979193,0.117664232,0
-3.872789256,21.50733527,2.343659267,-0.131387692,0.070732018,1
-21.25012563,20.33478203,-1.441397001,-0.095314434,-0.0333594,2
-22.83931407,20.20803812,-1.631651862,-0.481131416,-0.052813922,2
-21.70428227,23.52667878,0.126653104,-0.409038372,0.009180149,2
-15.70263078,26.70000658,1.496593645,-0.356357454,0.057264985,1
0.925308239,29.12212558,1.088882603,-0.270720863,0.049962364,1
0.591638511,25.71602867,2.72192333,-0.22927393,0.088459423,0
-15.67434571,18.81441682,3.102648794,-0.147092845,0.088189819,0
-18.91930959,18.44079957,3.160919313,-0.187010261,0.088436565,0
-23.86830724,19.21728578,-0.662092421,-0.124586288,-0.014484135,1
-13.88129108,19.54336942,1.87316196,-0.269546271,0.050042886,0
-12.03264384,21.31026996,2.813224902,-0.230498764,0.082754213,2
0.773212707,23.29855898,2.943158061,-0.236382758,0.087513487,2
13.7128509,27.11898803,1.636833469,-0.341673903,0.052812023,2
78.34676949,37.33641117,-0.91377432,-0.391374778,-0.014938617,2
-4.531384875,22.94263587,-3.000877856,0.63125777,-0.049443809,2
-10.09431037,23.8704324,-1.585315649,-0.506934605,-0.046349341,3
-16.81708712,23.57034026,-0.954590865,-0.470167164,-0.025515112,2
-23.47956424,24.41300216,-0.607794977,-0.460065281,-0.01051149,2
-24.95421281,24.19814424,-0.626145383,-0.459710354,-0.011127693,2
-19.16643812,18.94910115,-2.502544439,0.273717371,-0.054768661,0
-17.7577391,18.15170754,-0.161904496,-0.375936022,-0.014635772,0
-17.23316572,18.8182914,2.742131934,-0.214005102,0.075982796,0
-16.32764953,18.37409658,1.897321068,-0.258487023,0.048632439,1
-9.900869569,19.20625406,1.503650272,-0.286454892,0.036521006,1
-8.98222641,19.78585738,0.29963054,-0.235760402,0.005352698,2
-21.64348338,18.20966393,0.769534072,-0.324022637,0.015386834,0
-18.40744534,17.24578898,4.24404185,-0.113508979,0.118464327,0
-22.40384934,15.12741179,4.305183492,-0.09231604,0.116296599,0
-23.45206423,14.14053058,-3.769960111,2.327885767,-0.027621486,0
-17.57714159,16.09269734,-0.560855959,-0.380383593,-0.0321637,0
-23.41052798,16.01734468,0.024300632,-0.347958175,-0.01245396,1
-22.59486301,18.2722246,0.843412118,-0.320653212,0.018129961,1
-17.78019827,18.43695993,0.573616392,-0.336025529,0.008663081,1
-14.974611,18.3478161,-0.155521987,-0.376352904,-0.014871159,1
-11.91711209,20.14832648,0.75447124,-0.338919334,0.016599356,2
-3.573182301,21.71652123,-0.168145449,-0.403391173,-0.01051263,2
-18.6584304,20.67499569,0.221932352,-0.28974275,0.007053415,2
-24.19121011,17.64667464,-1.008898304,-0.42257973,-0.039757663,1
-22.52473657,20.50363359,-0.172854197,-0.357704554,-0.005873575,2
-19.69482944,17.10073591,1.912633907,-0.122189738,0.051602347,0
-19.54214643,14.09925916,4.125971553,-0.092405971,0.107232656,0
-18.84006284,12.78928436,6.077288095,0.032346713,0.163542948,0
-20.60165415,14.97957153,3.302768387,-0.148253597,0.084563641,1
-22.97010115,16.15748128,-0.419644837,0.542957512,0.007930255,2
-24.53919196,15.95533424,-2.306113637,-0.357273151,-0.079127623,2
-24.68736827,17.52253274,-3.282006685,-0.427802637,-0.10504194,2
-23.6815882,17.2058599,-3.422847484,-0.224173183,-0.102821823,2
-23.0396432,17.13439911,-3.864229803,0.16832117,-0.101397907,2
-23.93803869,14.65142379,-4.253005926,1.586108451,-0.067098632,0
-17.4296874,13.61208817,0.894377031,-0.273944382,0.00613914,0
-18.60891572,15.44241485,0.899861443,-0.290517801,0.011347556,1
-11.82792122,18.21136891,-1.372772471,-0.444329323,-0.053615579,2
-16.98447159,19.22781492,-1.780673142,-0.478855281,-0.061829048,2
-10.31568611,20.30008584,-1.493099054,-0.302700097,-0.046364959,2
-18.23879671,9.758254478,3.978712589,-0.0613791,0.091259241,0
-18.98917286,12.01029941,0.548201437,-0.280071498,-0.008027941,1
-16.16642366,14.54869922,-0.077393138,-0.338062852,-0.021720663,1
-22.92518864,14.33948781,-1.694623717,-0.223414724,-0.061934303,2
-21.607922,14.70705152,-2.574437832,-0.235368326,-0.086899126,1
-13.43399673,15.00920604,-1.006461908,-0.353200025,-0.048433173,1
-20.02841064,9.170179238,0.187871496,-0.275686624,-0.025946621,1
-15.65888474,5.628171256,4.212014658,-0.00981902,0.087071487,0
-21.70410206,6.571300968,-0.970872304,-0.319816153,-0.067537308,1
-20.40721833,8.056212028,-1.255620033,-0.349173558,-0.072937227,1
-15.77310357,8.655802007,0.529807214,-0.249807465,-0.018181674,1
-19.41962875,10.16940743,-2.385469664,-0.346059606,-0.099362293,2
-23.93328065,13.33084503,-2.086229276,-0.44587135,-0.083854604,2
-15.48739395,13.60291751,-1.342050116,-0.402361252,-0.063150445,2
-20.64314227,13.68936247,-3.271302,-0.182697225,-0.108113437,2
-19.95716466,12.52110908,-5.532002667,10.14824661,0.204219276,1
-21.03153676,12.39226117,-2.485877539,0.374755078,-0.068743771,0
-22.80332663,11.71621308,-4.108733987,-0.547766253,-0.150385107,2
-17.52216383,12.86083884,-3.898459397,-0.502352091,-0.141254449,2
-21.8118407,7.833829571,-0.775284921,-0.3199206,-0.058295267,1
-19.27262723,10.09285917,-2.98013127,-0.466719666,-0.121057066,1
-16.7960412,6.206459749,0.17434668,-0.24865305,-0.034964356,1
-12.89236243,-1.613556864,0.052119945,-0.183949657,-0.059869645,0
-19.74999731,1.836308995,-4.544902477,2.270042247,-0.088478355,2
-18.50880168,6.148054237,-3.719790441,-0.473667887,-0.154020568,1
-22.84207455,6.496748713,-4.319677566,-0.346134917,-0.163949709,2
-15.47012133,8.080974154,-5.435904159,1.287918553,-0.133652301,2
-14.54592044,3.558285419,-0.893467882,-0.285704618,-0.07520081,0
-17.42515452,-0.266603175,-0.351502586,-0.220983899,-0.067321042,0
-22.28222913,2.620318123,-2.967051281,-0.399761686,-0.138620995,2
-23.00707553,6.000884693,-4.084153145,-0.45326123,-0.162535716,3
-23.91973048,7.692751616,-4.09946607,-0.511407913,-0.159942095,3
-22.51514799,8.808085498,-3.908815444,-0.50994026,-0.151730035,3
-14.68256568,9.004109299,-2.998791592,-0.456381801,-0.125925764,3
-2.204813086,0.193409274,2.59054129,0.367295516,0.034395636,0
-5.446984553,-6.698540454,1.478781229,-0.053149496,-0.031491125,0
-15.70126908,-3.168410761,0.735888405,-0.131446213,-0.041899812,1
7.966112728,-0.55721423,2.902097849,-0.021492132,0.023291923,1
-5.765861065,-3.506392201,2.014608331,-0.051043827,-0.006840825,1
-20.83901401,-0.538554166,-0.561928185,-0.231892534,-0.073328079,2
-21.7047001,3.273844404,-1.720684108,-0.333446808,-0.098913766,3
-19.81604665,7.417462602,-3.050437828,-0.446890307,-0.129824608,3
-18.70903797,6.854746675,-4.494648398,-0.524857693,-0.175933853,3
-7.171062628,-2.405696374,0.545793704,-0.146289411,-0.048643586,1
-19.79964718,-2.1968372,-3.205042197,-0.369274767,-0.158980655,2
-22.56586125,1.316688026,-3.220225152,-0.402751416,-0.149603595,2
-19.90114046,3.025847995,-4.800071826,-0.508454862,-0.194626993,3
-20.75380724,4.937456238,-4.830124752,-0.527697713,-0.190411601,3
3.695933646,-3.798002143,5.207442915,0.139339761,0.087222739,2
-7.262286253,-10.20026457,4.340254408,0.143018964,0.048020882,0
-20.57056269,-5.039611523,-2.188065461,-0.285213966,-0.134737198,1
-20.90598092,-1.569913082,-3.015118921,-0.364336693,-0.151192606,2
-22.58520993,0.607580594,-3.024647147,-0.259941969,-0.140787948,3
-21.89982675,3.059635194,-3.839357333,-0.287120297,-0.1582526,3
4.077740272,-1.858885567,0.846052077,-0.129907934,-0.041797989,1
137.1313836,10.19246865,2.568539676,-0.0920536,-0.002770703,0
-18.1456197,-9.250644763,2.091507556,0.000745612,-0.014931266,0
-19.95720582,-7.610240703,-2.827801946,-0.298812528,-0.161096145,2
-9.711242872,-6.671494955,2.777352696,0.020115644,0.009843716,2
-1.768915459,-12.03376185,2.645845362,0.063581867,-0.010455212,0
-19.94768871,-12.65634824,-1.656307313,-0.185718939,-0.137965717,1
-17.52409568,-10.53115289,-2.952663902,-0.278876794,-0.173154442,2
-14.87899297,-10.82323674,-0.841357116,-0.153360866,-0.109999919,1
-17.10561031,-10.40864542,-0.152227435,-0.11807014,-0.087060308,2
32.10442293,-3.745930963,1.072170775,-0.0899956,-0.049006529,1
188.1962023,8.325141899,2.006488128,-0.089736584,-0.04180233,0
-11.1376173,-17.14115962,3.80178092,0.173027287,0.015172861,0
-14.46053845,-16.58073225,2.140319054,0.070841819,-0.033272056,1
-19.01217714,-13.89869191,-1.303679296,-0.153838152,-0.130612528,3
6.143773249,-8.405603736,-0.711896747,-0.160244444,-0.106908166,2
8.617439064,-11.1038172,1.899426754,0.015751731,-0.034463168,0
-16.02013228,-14.46883699,-0.442665322,-0.097918081,-0.106641125,2
-20.81458173,-12.51126044,-4.503100842,-0.351769839,-0.224653167,3
-19.84887987,-10.71509537,-5.090191986,-0.40150979,-0.238428861,3
-15.75038968,-12.96242286,4.609141563,0.180425671,0.052092288,2
-9.578294331,-14.57042804,1.44258722,0.01416202,-0.051206217,1
-18.53150619,-9.74576369,-5.204514747,-0.416374866,-0.239915508,2
-13.30702844,-14.45716773,-0.463415456,-0.098266705,-0.108153839,2
-18.39652064,-11.41674354,-4.414650755,-0.355661492,-0.219967982,3
-20.26881638,-10.95333699,-5.567153362,-0.427063943,-0.253527584,3
-11.71403203,-17.57502443,4.243554993,0.202247959,0.02781835,2
-8.546701988,-12.00179404,-0.998070341,-0.149575737,-0.119913924,2
-18.95775687,-11.03996173,-6.398855505,-0.432152391,-0.278167175,3
44.21481862,-10.69725467,1.343822127,-0.007471092,-0.062361147,2
277.1722589,12.22384445,-4.366785573,-0.461650613,-0.257151276,0
18.18320474,-25.19586454,-0.256954758,0.02140474,-0.13959266,1
33.21963918,-23.66696877,2.783768455,0.188577427,-0.047435521,0
40.93829289,-22.13262629,3.286798479,0.206540063,-0.030683105,0
-5.723576368,-28.14641227,2.062591048,0.173532358,-0.067934274,1
-15.90418697,-26.02705048,1.114877533,0.096129083,-0.088233248,1
4.98389479,-18.19485764,0.406426559,-0.00793983,-0.097059797,1
-11.21632941,-23.36553869,-0.747402253,-0.033748758,-0.140179948,1
-18.77568505,-18.73610637,-3.599536158,-0.242828337,-0.213413158,3
16.03880261,-16.64495319,-1.32357822,-0.11939536,-0.108237328,2
42.90232198,-16.33585622,1.363811669,0.043975733,-0.075623935,0
41.85989794,-18.39208643,1.871599361,0.091448757,-0.06491602,0
-16.9476239,-26.11903013,-0.150750561,0.023483043,-0.12695036,1
-16.10998843,-24.54459843,0.310974245,0.036276804,-0.109066487,2
46.15144748,-15.97080886,0.348541394,-0.016811664,-0.106932302,2
225.1504839,6.879756087,-4.619846184,-0.446476563,-0.261116434,0
9.46403255,-22.43009563,-0.658263249,-0.029740469,-0.141973742,2
-16.09254822,-21.96383503,-4.125704418,-0.243223599,-0.238646665,3
50.77884537,-13.32816222,-0.784272694,-0.104404734,-0.136525286,2
221.1941153,7.368715699,-4.674903475,-0.455450702,-0.260243711,0
280.8678614,16.94421002,-5.511522634,-0.568962338,-0.281524499,0
-16.30375859,-22.84108713,0.028633627,0.004566071,-0.113340001,2
-9.792498974,-21.32938465,0.165186867,0.001138636,-0.107486229,2
5.539253407,-19.36654793,1.312621095,0.055146931,-0.072415848,0
3.666098024,-18.85516822,0.282626633,-0.009611181,-0.10209459,0
-18.89811573,-21.59095085,-3.889424136,-0.233919261,-0.229513967,3
-11.80714075,-19.95125949,-3.262766518,-0.209984712,-0.208491445,3
-10.25675772,-18.42072771,0.002024092,-0.034630973,-0.10495344,3
-12.9087181,-20.55528917,0.420579905,0.007826257,-0.096644892,3
-11.02597129,-20.78223078,2.243801358,0.11584676,-0.041909528,1
